"ind","species","risk","force","photo","chill"
"ACEPEN01_HF","ACEPEN",28,0,0,0
"ACEPEN01_HF","ACEPEN",25,1,1,1
"ACEPEN02_HF","ACEPEN",20,0,0,0
"ACEPEN02_HF","ACEPEN",16,1,1,1
"ACEPEN03_HF","ACEPEN",20,0,0,0
"ACEPEN03_HF","ACEPEN",21,1,1,1
"ACEPEN04_HF","ACEPEN",28,0,0,0
"ACEPEN04_HF","ACEPEN",23,1,1,1
"ACEPEN04_SH","ACEPEN",18,1,1,1
"ACEPEN04_SH","ACEPEN",22,0,0,0
"ACEPEN06_SH","ACEPEN",28,0,0,0
"ACEPEN07_SH","ACEPEN",29,0,0,0
"ACEPEN08_SH","ACEPEN",50,0,0,0
"ACEPEN08_SH","ACEPEN",18,1,1,1
"ACEPEN09_SH","ACEPEN",28,0,0,0
"ACEPEN09_SH","ACEPEN",25,1,1,1
"ACEPEN11_HF","ACEPEN",18,1,1,1
"ACEPEN11_HF","ACEPEN",16,0,0,0
"ACEPEN11_SH","ACEPEN",23,1,1,1
"ACEPEN11_SH","ACEPEN",28,0,0,0
"ACEPEN12_HF","ACEPEN",28,0,0,0
"ACEPEN12_HF","ACEPEN",23,1,1,1
"ACERUB05_SH","ACERUB",14,0,0,0
"ACERUB06_SH","ACERUB",14,1,1,1
"ACERUB07_SH","ACERUB",16,0,0,0
"ACERUB07_SH","ACERUB",11,1,1,1
"ACERUB08_SH","ACERUB",27,0,0,0
"ACERUB09_SH","ACERUB",18,1,1,1
"ACERUB10_HF","ACERUB",36,0,0,0
"ACERUB10_HF","ACERUB",16,1,1,1
"ACERUB10_SH","ACERUB",42,0,0,0
"ACERUB10_SH","ACERUB",11,1,1,1
"ACERUB11_HF","ACERUB",9,1,1,1
"ACERUB11_HF","ACERUB",11,0,0,0
"ACERUB13_HF","ACERUB",18,1,1,1
"ACERUB13_HF","ACERUB",16,0,0,0
"ACERUB14_HF","ACERUB",20,0,0,0
"ACERUB14_HF","ACERUB",16,1,1,1
"ACERUB99_HF","ACERUB",14,1,1,1
"ACERUB99_HF","ACERUB",20,0,0,0
"ACESAC02_HF","ACESAC",21,0,0,0
"ACESAC05_HF","ACESAC",7,0,0,0
"ACESAC05_HF","ACESAC",7,1,1,1
"ACESAC07_HF","ACESAC",7,0,0,0
"ACESAC07_SH","ACESAC",0,1,1,1
"ACESAC07_SH","ACESAC",6,0,0,0
"ACESAC09_SH","ACESAC",7,1,1,1
"ACESAC09_SH","ACESAC",13,0,0,0
"ACESAC10_HF","ACESAC",7,0,0,0
"ACESAC10_SH","ACESAC",7,1,1,1
"ACESAC10_SH","ACESAC",7,0,0,0
"ACESAC99_HF","ACESAC",7,1,1,1
"ACESAC99_HF","ACESAC",7,0,0,0
"ACESAC99_SH","ACESAC",0,0,0,0
"ACESAC99_SH","ACESAC",7,1,1,1
"BETALL01_SH","BETALL",25,1,1,1
"BETALL01_SH","BETALL",0,0,0,0
"BETALL02_SH","BETALL",4,1,1,1
"BETALL02_SH","BETALL",16,0,0,0
"BETALL03_SH","BETALL",4,1,1,1
"BETALL03_SH","BETALL",8,0,0,0
"BETALL08_SH","BETALL",16,1,1,1
"BETALL08_SH","BETALL",8,0,0,0
"BETALL09_SH","BETALL",16,0,0,0
"BETALL09_SH","BETALL",16,1,1,1
"BETALL10_HF","BETALL",25,1,1,1
"BETALL10_HF","BETALL",8,0,0,0
"BETALL10_SH","BETALL",9,1,1,1
"BETALL10_SH","BETALL",8,0,0,0
"BETALL16_HF","BETALL",9,0,0,0
"BETALL16_HF","BETALL",11,1,1,1
"BETALL17_HF","BETALL",11,1,1,1
"BETALL17_HF","BETALL",0,0,0,0
"BETALL18_HF","BETALL",30,1,1,1
"BETALL18_HF","BETALL",12,0,0,0
"BETALL19_HF","BETALL",9,0,0,0
"BETALL19_HF","BETALL",23,1,1,1
"BETALL20_HF","BETALL",4,1,1,1
"BETALL20_HF","BETALL",11,0,0,0
"BETPAP04_SH","BETPAP",2,0,0,0
"BETPAP04_SH","BETPAP",4,1,1,1
"BETPAP06_HF","BETPAP",9,0,0,0
"BETPAP06_HF","BETPAP",5,1,1,1
"BETPAP06_SH","BETPAP",39,0,0,0
"BETPAP06_SH","BETPAP",25,1,1,1
"BETPAP07_HF","BETPAP",12,0,0,0
"BETPAP07_HF","BETPAP",0,1,1,1
"BETPAP07_SH","BETPAP",18,1,1,1
"BETPAP07_SH","BETPAP",8,0,0,0
"BETPAP08_SH","BETPAP",14,0,0,0
"BETPAP08_SH","BETPAP",18,1,1,1
"BETPAP09_HF","BETPAP",5,1,1,1
"BETPAP09_HF","BETPAP",12,0,0,0
"BETPAP09_SH","BETPAP",14,0,0,0
"BETPAP09_SH","BETPAP",4,1,1,1
"BETPAP10_SH","BETPAP",20,0,0,0
"BETPAP10_SH","BETPAP",0,1,1,1
"BETPAP13_HF","BETPAP",11,1,1,1
"BETPAP13_HF","BETPAP",41,0,0,0
"BETPAP14_HF","BETPAP",12,0,0,0
"BETPAP14_HF","BETPAP",11,1,1,1
"BETPAP15_HF","BETPAP",0,0,0,0
"FAGGRA02_SH","FAGGRA",11,0,0,0
"FAGGRA02_SH","FAGGRA",7,1,1,1
"FAGGRA03_HF","FAGGRA",7,1,1,1
"FAGGRA04_SH","FAGGRA",18,0,0,0
"FAGGRA04_SH","FAGGRA",0,1,1,1
"FAGGRA05_SH","FAGGRA",13,0,0,0
"FAGGRA05_SH","FAGGRA",0,1,1,1
"FAGGRA06_SH","FAGGRA",7,0,0,0
"FAGGRA07_SH","FAGGRA",7,1,1,1
"FAGGRA07_SH","FAGGRA",32,0,0,0
"FAGGRA08_SH","FAGGRA",7,1,1,1
"FAGGRA09_HF","FAGGRA",14,0,0,0
"FAGGRA09_HF","FAGGRA",0,1,1,1
"FAGGRA10_HF","FAGGRA",5,0,0,0
"FAGGRA11_HF","FAGGRA",6,0,0,0
"FAGGRA11_HF","FAGGRA",0,1,1,1
"FAGGRA13_HF","FAGGRA",0,1,1,1
"FAGGRA13_HF","FAGGRA",8,0,0,0
"FAGGRA14_HF","FAGGRA",7,1,1,1
"FAGGRA14_HF","FAGGRA",13,0,0,0
"ILEMUC01_SH","ILEMUC",11,0,0,0
"ILEMUC03_HF","ILEMUC",5,1,1,1
"ILEMUC03_HF","ILEMUC",9,0,0,0
"ILEMUC03_SH","ILEMUC",9,0,0,0
"ILEMUC03_SH","ILEMUC",5,1,1,1
"ILEMUC04_HF","ILEMUC",8,0,0,0
"ILEMUC04_HF","ILEMUC",5,1,1,1
"ILEMUC04_SH","ILEMUC",5,1,1,1
"ILEMUC04_SH","ILEMUC",20,0,0,0
"ILEMUC05_HF","ILEMUC",5,1,1,1
"ILEMUC05_HF","ILEMUC",12,0,0,0
"ILEMUC05_SH","ILEMUC",14,0,0,0
"ILEMUC05_SH","ILEMUC",5,1,1,1
"ILEMUC06_HF","ILEMUC",9,0,0,0
"ILEMUC06_HF","ILEMUC",0,1,1,1
"ILEMUC06_SH","ILEMUC",12,0,0,0
"ILEMUC06_SH","ILEMUC",5,1,1,1
"ILEMUC07_HF","ILEMUC",9,0,0,0
"ILEMUC07_HF","ILEMUC",5,1,1,1
"ILEMUC07_SH","ILEMUC",12,0,0,0
"ILEMUC07_SH","ILEMUC",5,1,1,1
"ILEMUC08_HF","ILEMUC",12,0,0,0
"ILEMUC08_HF","ILEMUC",5,1,1,1
"POPGRA01_SH","POPGRA",11,1,1,1
"POPGRA01_SH","POPGRA",20,0,0,0
"POPGRA02_HF","POPGRA",9,1,1,1
"POPGRA02_HF","POPGRA",20,0,0,0
"POPGRA02_SH","POPGRA",18,0,0,0
"POPGRA02_SH","POPGRA",11,1,1,1
"POPGRA03_HF","POPGRA",14,0,0,0
"POPGRA03_HF","POPGRA",7,1,1,1
"POPGRA04_SH","POPGRA",14,0,0,0
"POPGRA05_HF","POPGRA",14,0,0,0
"POPGRA05_HF","POPGRA",14,1,1,1
"POPGRA05_SH","POPGRA",20,0,0,0
"POPGRA05_SH","POPGRA",11,1,1,1
"POPGRA06_HF","POPGRA",14,0,0,0
"POPGRA06_HF","POPGRA",7,1,1,1
"POPGRA06_SH","POPGRA",7,1,1,1
"POPGRA06_SH","POPGRA",20,0,0,0
"POPGRA07_HF","POPGRA",7,1,1,1
"POPGRA07_HF","POPGRA",0,0,0,0
"POPGRA08_SH","POPGRA",11,1,1,1
"POPGRA08_SH","POPGRA",21,0,0,0
"QUERUB04_SH","QUERUB",7,1,1,1
"QUERUB04_SH","QUERUB",11,0,0,0
"QUERUB05_SH","QUERUB",20,0,0,0
"QUERUB05_SH","QUERUB",7,1,1,1
"QUERUB06_SH","QUERUB",0,1,1,1
"QUERUB07_SH","QUERUB",7,0,0,0
"QUERUB07_SH","QUERUB",7,1,1,1
"QUERUB08_SH","QUERUB",0,0,0,0
"QUERUB08_SH","QUERUB",7,1,1,1
"QUERUB10_SH","QUERUB",0,1,1,1
"QUERUB10_SH","QUERUB",0,0,0,0
"QUERUB15_HF","QUERUB",13,0,0,0
"QUERUB15_HF","QUERUB",0,1,1,1
"QUERUB16_HF","QUERUB",14,0,0,0
"QUERUB17_HF","QUERUB",0,1,1,1
"QUERUB17_HF","QUERUB",13,0,0,0
"QUERUB20_HF","QUERUB",7,1,1,1
"QUERUB20_HF","QUERUB",6,0,0,0
"QUERUB21_HF","QUERUB",7,1,1,1
"QUERUB23_HF","QUERUB",0,1,1,1
"QUERUB23_HF","QUERUB",7,0,0,0
