"id","sp","site","ind","warm","photo","chill","lday","bday","risk"
"ILEMUC08_HF_08","ILEMUC","HF","ILEMUC08_HF",20,8,0,27,18,9
"ILEMUC08_HF_09","ILEMUC","HF","ILEMUC08_HF",20,12,1,13,8,5
"ILEMUC08_HF_10","ILEMUC","HF","ILEMUC08_HF",15,12,1,13,8,5
"ILEMUC08_HF_11","ILEMUC","HF","ILEMUC08_HF",15,8,0,42,33,9
"ILEMUC08_HF_12","ILEMUC","HF","ILEMUC08_HF",20,12,2,20,14,6
"KALANG03_SH_02","KALANG","SH","KALANG03_SH",20,8,0,43,27,16
"KALANG11_HF_04","KALANG","HF","KALANG11_HF",15,8,0,68,33,35
"KALANG14_HF_01","KALANG","HF","KALANG14_HF",20,8,0,34,27,7
"KALANG99_SH_02","KALANG","SH","KALANG99_SH",15,8,0,82,33,49
"LONCAN01_HF_01","LONCAN","HF","LONCAN01_HF",15,12,0,29,12,17
"LONCAN01_HF_02","LONCAN","HF","LONCAN01_HF",15,8,0,33,13,20
"LONCAN01_HF_03","LONCAN","HF","LONCAN01_HF",20,12,0,18,13,5
"LONCAN01_HF_04","LONCAN","HF","LONCAN01_HF",20,8,0,26,13,13
"LONCAN01_SH_01","LONCAN","SH","LONCAN01_SH",20,8,0,18,12,6
"LONCAN01_SH_03","LONCAN","SH","LONCAN01_SH",20,12,0,18,13,5
"LONCAN01_SH_04","LONCAN","SH","LONCAN01_SH",15,8,0,33,13,20
"LONCAN02_HF_01","LONCAN","HF","LONCAN02_HF",15,12,0,29,20,9
"LONCAN02_HF_02","LONCAN","HF","LONCAN02_HF",20,12,0,33,26,7
"LONCAN02_HF_03","LONCAN","HF","LONCAN02_HF",20,8,0,27,18,9
"LONCAN02_HF_04","LONCAN","HF","LONCAN02_HF",15,8,0,33,13,20
"LONCAN04_HF_02","LONCAN","HF","LONCAN04_HF",15,8,0,33,21,12
"LONCAN04_HF_03","LONCAN","HF","LONCAN04_HF",20,8,0,18,12,6
"LONCAN05_HF_01","LONCAN","HF","LONCAN05_HF",15,12,0,29,20,9
"LONCAN05_HF_02","LONCAN","HF","LONCAN05_HF",20,8,0,27,12,15
"LONCAN05_HF_03","LONCAN","HF","LONCAN05_HF",20,12,0,26,13,13
"LONCAN05_HF_04","LONCAN","HF","LONCAN05_HF",15,8,0,39,21,18
"LONCAN05_SH_01","LONCAN","SH","LONCAN05_SH",15,12,0,29,12,17
"LONCAN05_SH_02","LONCAN","SH","LONCAN05_SH",20,12,0,18,13,5
"LONCAN05_SH_03","LONCAN","SH","LONCAN05_SH",15,8,0,33,13,20
"LONCAN05_SH_04","LONCAN","SH","LONCAN05_SH",20,8,0,27,12,15
"LONCAN06_HF_01","LONCAN","HF","LONCAN06_HF",20,8,0,27,12,15
"LONCAN06_HF_02","LONCAN","HF","LONCAN06_HF",15,8,0,33,13,20
"LONCAN06_HF_03","LONCAN","HF","LONCAN06_HF",15,12,0,29,20,9
"LONCAN07_HF_02","LONCAN","HF","LONCAN07_HF",15,8,0,68,53,15
"LONCAN07_HF_03","LONCAN","HF","LONCAN07_HF",15,12,0,20,12,8
"LONCAN07_HF_04","LONCAN","HF","LONCAN07_HF",20,8,0,27,6,21
"LONCAN99_SH_02","LONCAN","SH","LONCAN99_SH",15,8,0,33,21,12
"LONCAN99_SH_04","LONCAN","SH","LONCAN99_SH",15,12,0,32,20,12
"LYOLIG05_HF_01","LYOLIG","HF","LYOLIG05_HF",20,12,0,53,39,14
"LYOLIG05_HF_04","LYOLIG","HF","LYOLIG05_HF",20,8,0,18,12,6
"LYOLIG06_HF_01","LYOLIG","HF","LYOLIG06_HF",20,8,0,43,26,17
"LYOLIG06_HF_02","LYOLIG","HF","LYOLIG06_HF",15,12,0,61,40,21
"LYOLIG06_HF_03","LYOLIG","HF","LYOLIG06_HF",15,8,0,82,39,43
"LYOLIG06_HF_04","LYOLIG","HF","LYOLIG06_HF",20,12,0,39,26,13
"LYOLIG07_HF_01","LYOLIG","HF","LYOLIG07_HF",20,12,0,39,26,13
"LYOLIG07_HF_02","LYOLIG","HF","LYOLIG07_HF",20,8,0,43,27,16
"LYOLIG07_HF_03","LYOLIG","HF","LYOLIG07_HF",15,12,0,54,12,42
"LYOLIG07_HF_04","LYOLIG","HF","LYOLIG07_HF",15,8,0,82,47,35
"LYOLIG08_HF_01","LYOLIG","HF","LYOLIG08_HF",20,8,0,34,27,7
"LYOLIG08_HF_02","LYOLIG","HF","LYOLIG08_HF",15,12,0,54,32,22
"LYOLIG08_HF_03","LYOLIG","HF","LYOLIG08_HF",15,8,0,68,42,26
"LYOLIG08_HF_04","LYOLIG","HF","LYOLIG08_HF",20,12,0,42,26,16
"LYOLIG09_HF_01","LYOLIG","HF","LYOLIG09_HF",15,8,0,68,33,35
"LYOLIG09_HF_02","LYOLIG","HF","LYOLIG09_HF",20,12,0,29,26,3
"LYOLIG09_HF_03","LYOLIG","HF","LYOLIG09_HF",15,12,0,61,32,29
"LYOLIG09_HF_04","LYOLIG","HF","LYOLIG09_HF",20,8,0,34,18,16
"LYOLIG33_HF_01","LYOLIG","HF","LYOLIG33_HF",15,8,0,68,39,29
"LYOLIG33_HF_02","LYOLIG","HF","LYOLIG33_HF",15,12,0,54,34,20
"LYOLIG33_HF_03","LYOLIG","HF","LYOLIG33_HF",20,12,0,29,26,3
"LYOLIG33_HF_04","LYOLIG","HF","LYOLIG33_HF",20,8,0,34,27,7
"NYSSYL03_HF_01","NYSSYL","HF","NYSSYL03_HF",15,8,0,75,39,36
"NYSSYL03_HF_02","NYSSYL","HF","NYSSYL03_HF",20,8,0,43,29,14
"NYSSYL03_HF_03","NYSSYL","HF","NYSSYL03_HF",15,12,0,54,32,22
"NYSSYL03_HF_04","NYSSYL","HF","NYSSYL03_HF",20,12,0,39,26,13
"NYSSYL06_HF_01","NYSSYL","HF","NYSSYL06_HF",20,12,0,47,26,21
"NYSSYL06_HF_03","NYSSYL","HF","NYSSYL06_HF",15,8,0,75,39,36
"NYSSYL06_HF_04","NYSSYL","HF","NYSSYL06_HF",15,12,0,61,32,29
"NYSSYL08_HF_01","NYSSYL","HF","NYSSYL08_HF",20,12,0,39,29,10
"NYSSYL08_HF_02","NYSSYL","HF","NYSSYL08_HF",15,12,0,54,34,20
"NYSSYL08_HF_03","NYSSYL","HF","NYSSYL08_HF",15,8,0,75,33,42
"NYSSYL08_HF_04","NYSSYL","HF","NYSSYL08_HF",20,8,0,43,26,17
"NYSSYL10_HF_01","NYSSYL","HF","NYSSYL10_HF",15,12,0,48,29,19
"NYSSYL10_HF_02","NYSSYL","HF","NYSSYL10_HF",15,8,0,68,39,29
"NYSSYL10_HF_03","NYSSYL","HF","NYSSYL10_HF",20,12,0,33,26,7
"NYSSYL10_HF_04","NYSSYL","HF","NYSSYL10_HF",20,8,0,40,34,6
"NYSSYL13_HF_01","NYSSYL","HF","NYSSYL13_HF",20,12,0,47,26,21
"NYSSYL13_HF_02","NYSSYL","HF","NYSSYL13_HF",15,8,0,82,47,35
"NYSSYL13_HF_03","NYSSYL","HF","NYSSYL13_HF",20,8,0,56,34,22
"NYSSYL13_HF_04","NYSSYL","HF","NYSSYL13_HF",15,12,0,54,34,20
"NYSSYL14_HF_01","NYSSYL","HF","NYSSYL14_HF",15,12,0,48,29,19
"NYSSYL14_HF_02","NYSSYL","HF","NYSSYL14_HF",20,8,0,34,26,8
"NYSSYL14_HF_03","NYSSYL","HF","NYSSYL14_HF",20,12,0,33,26,7
"NYSSYL14_HF_04","NYSSYL","HF","NYSSYL14_HF",15,8,0,68,33,35
"POPGRA01_SH_01","POPGRA","SH","POPGRA01_SH",15,8,1,44,15,29
"POPGRA01_SH_02","POPGRA","SH","POPGRA01_SH",20,12,1,24,13,11
"POPGRA01_SH_03","POPGRA","SH","POPGRA01_SH",15,12,0,68,48,20
"POPGRA01_SH_04","POPGRA","SH","POPGRA01_SH",20,12,2,27,20,7
"POPGRA01_SH_05","POPGRA","SH","POPGRA01_SH",20,8,0,56,34,22
"POPGRA01_SH_06","POPGRA","SH","POPGRA01_SH",15,8,2,52,23,29
"POPGRA01_SH_07","POPGRA","SH","POPGRA01_SH",20,8,2,31,24,7
"POPGRA01_SH_08","POPGRA","SH","POPGRA01_SH",15,8,0,75,53,22
"POPGRA01_SH_09","POPGRA","SH","POPGRA01_SH",15,12,2,37,23,14
"POPGRA01_SH_12","POPGRA","SH","POPGRA01_SH",20,12,0,47,33,14
"POPGRA02_HF_01","POPGRA","HF","POPGRA02_HF",15,12,1,30,17,13
"POPGRA02_HF_02","POPGRA","HF","POPGRA02_HF",15,8,1,44,9,35
"POPGRA02_HF_04","POPGRA","HF","POPGRA02_HF",20,12,2,27,14,13
"POPGRA02_HF_06","POPGRA","HF","POPGRA02_HF",15,8,0,68,42,26
"POPGRA02_HF_09","POPGRA","HF","POPGRA02_HF",20,8,0,40,34,6
"POPGRA02_HF_11","POPGRA","HF","POPGRA02_HF",20,12,1,17,8,9
"POPGRA02_HF_12","POPGRA","HF","POPGRA02_HF",15,12,0,54,34,20
"POPGRA02_SH_01","POPGRA","SH","POPGRA02_SH",15,12,0,61,43,18
"POPGRA02_SH_03","POPGRA","SH","POPGRA02_SH",20,12,1,24,13,11
"POPGRA02_SH_04","POPGRA","SH","POPGRA02_SH",20,8,0,56,40,16
"POPGRA02_SH_05","POPGRA","SH","POPGRA02_SH",15,8,2,44,23,21
"POPGRA02_SH_06","POPGRA","SH","POPGRA02_SH",15,12,1,51,37,14
"POPGRA02_SH_07","POPGRA","SH","POPGRA02_SH",15,12,2,37,23,14
"POPGRA02_SH_08","POPGRA","SH","POPGRA02_SH",20,8,2,31,24,7
"POPGRA02_SH_10","POPGRA","SH","POPGRA02_SH",15,8,0,75,68,7
"POPGRA02_SH_11","POPGRA","SH","POPGRA02_SH",20,12,0,42,33,9
"POPGRA02_SH_12","POPGRA","SH","POPGRA02_SH",20,12,2,27,14,13
"POPGRA03_HF_01","POPGRA","HF","POPGRA03_HF",20,12,0,47,39,8
"POPGRA03_HF_02","POPGRA","HF","POPGRA03_HF",15,12,2,43,23,20
"POPGRA03_HF_03","POPGRA","HF","POPGRA03_HF",15,12,0,68,54,14
"POPGRA03_HF_04","POPGRA","HF","POPGRA03_HF",15,8,0,68,13,55
"POPGRA03_HF_05","POPGRA","HF","POPGRA03_HF",20,8,0,56,43,13
"POPGRA03_HF_06","POPGRA","HF","POPGRA03_HF",20,12,2,27,20,7
"POPGRA03_HF_08","POPGRA","HF","POPGRA03_HF",20,12,1,31,24,7
"POPGRA03_HF_09","POPGRA","HF","POPGRA03_HF",20,8,2,41,24,17
"POPGRA03_HF_10","POPGRA","HF","POPGRA03_HF",15,8,1,44,23,21
"POPGRA03_HF_11","POPGRA","HF","POPGRA03_HF",15,12,1,51,30,21
"POPGRA04_SH_01","POPGRA","SH","POPGRA04_SH",15,8,2,52,30,22
"POPGRA04_SH_02","POPGRA","SH","POPGRA04_SH",15,8,0,82,68,14
"POPGRA04_SH_08","POPGRA","SH","POPGRA04_SH",15,12,1,51,30,21
"POPGRA04_SH_10","POPGRA","SH","POPGRA04_SH",20,12,0,42,33,9
"POPGRA04_SH_11","POPGRA","SH","POPGRA04_SH",15,12,0,68,54,14
"POPGRA05_HF_01","POPGRA","HF","POPGRA05_HF",20,8,2,50,41,9
"POPGRA05_HF_02","POPGRA","HF","POPGRA05_HF",20,12,0,47,39,8
"POPGRA05_HF_03","POPGRA","HF","POPGRA05_HF",15,8,0,82,68,14
"POPGRA05_HF_04","POPGRA","HF","POPGRA05_HF",20,12,2,36,27,9
"POPGRA05_HF_05","POPGRA","HF","POPGRA05_HF",15,12,1,57,43,14
"POPGRA05_HF_08","POPGRA","HF","POPGRA05_HF",15,12,0,82,68,14
"POPGRA05_HF_10","POPGRA","HF","POPGRA05_HF",20,12,1,38,24,14
"POPGRA05_HF_12","POPGRA","HF","POPGRA05_HF",20,8,0,56,40,16
"POPGRA05_SH_02","POPGRA","SH","POPGRA05_SH",15,8,1,44,23,21
"POPGRA05_SH_03","POPGRA","SH","POPGRA05_SH",20,12,0,39,33,6
"POPGRA05_SH_04","POPGRA","SH","POPGRA05_SH",15,12,0,68,48,20
"POPGRA05_SH_08","POPGRA","SH","POPGRA05_SH",20,8,0,56,40,16
"POPGRA05_SH_10","POPGRA","SH","POPGRA05_SH",20,12,1,24,13,11
"POPGRA05_SH_11","POPGRA","SH","POPGRA05_SH",15,12,1,30,13,17
"POPGRA06_HF_01","POPGRA","HF","POPGRA06_HF",15,12,0,68,54,14
"POPGRA06_HF_03","POPGRA","HF","POPGRA06_HF",15,12,1,43,30,13
"POPGRA06_HF_06","POPGRA","HF","POPGRA06_HF",20,8,2,41,31,10
"POPGRA06_HF_07","POPGRA","HF","POPGRA06_HF",20,12,0,47,39,8
"POPGRA06_HF_09","POPGRA","HF","POPGRA06_HF",20,8,0,56,34,22
"POPGRA06_HF_10","POPGRA","HF","POPGRA06_HF",15,12,2,50,37,13
"POPGRA06_HF_11","POPGRA","HF","POPGRA06_HF",20,12,1,31,24,7
"POPGRA06_HF_12","POPGRA","HF","POPGRA06_HF",20,12,2,36,27,9
"POPGRA06_SH_01","POPGRA","SH","POPGRA06_SH",20,12,2,27,14,13
"POPGRA06_SH_02","POPGRA","SH","POPGRA06_SH",15,8,1,44,23,21
"POPGRA06_SH_03","POPGRA","SH","POPGRA06_SH",20,12,1,24,17,7
"POPGRA06_SH_07","POPGRA","SH","POPGRA06_SH",20,8,0,56,40,16
"POPGRA06_SH_08","POPGRA","SH","POPGRA06_SH",15,12,0,74,54,20
"POPGRA06_SH_11","POPGRA","SH","POPGRA06_SH",15,12,1,37,22,15
"POPGRA06_SH_12","POPGRA","SH","POPGRA06_SH",20,12,0,47,39,8
"POPGRA07_HF_01","POPGRA","HF","POPGRA07_HF",15,12,1,43,30,13
"POPGRA07_HF_02","POPGRA","HF","POPGRA07_HF",15,8,1,52,44,8
"POPGRA07_HF_03","POPGRA","HF","POPGRA07_HF",20,8,0,56,40,16
"POPGRA07_HF_06","POPGRA","HF","POPGRA07_HF",15,12,2,50,37,13
"POPGRA07_HF_08","POPGRA","HF","POPGRA07_HF",20,12,1,31,24,7
"POPGRA07_HF_11","POPGRA","HF","POPGRA07_HF",15,8,0,68,13,55
"POPGRA08_SH_01","POPGRA","SH","POPGRA08_SH",20,12,1,24,13,11
"POPGRA08_SH_03","POPGRA","SH","POPGRA08_SH",20,8,0,43,34,9
"POPGRA08_SH_04","POPGRA","SH","POPGRA08_SH",15,12,1,22,13,9
"POPGRA08_SH_06","POPGRA","SH","POPGRA08_SH",15,12,2,37,23,14
"POPGRA08_SH_07","POPGRA","SH","POPGRA08_SH",15,8,1,44,15,29
"POPGRA08_SH_08","POPGRA","SH","POPGRA08_SH",15,8,2,44,23,21
"POPGRA08_SH_09","POPGRA","SH","POPGRA08_SH",15,12,0,61,40,21
"POPGRA08_SH_10","POPGRA","SH","POPGRA08_SH",20,12,0,42,33,9
"POPGRA08_SH_11","POPGRA","SH","POPGRA08_SH",15,8,0,75,13,62
"PRUPEN02_SH_01","PRUPEN","SH","PRUPEN02_SH",15,8,0,42,13,29
"PRUPEN02_SH_02","PRUPEN","SH","PRUPEN02_SH",15,12,0,32,12,20
"PRUPEN02_SH_03","PRUPEN","SH","PRUPEN02_SH",20,8,0,26,12,14
"PRUPEN02_SH_04","PRUPEN","SH","PRUPEN02_SH",20,12,0,18,13,5
"PRUPEN04_HF_01","PRUPEN","HF","PRUPEN04_HF",15,8,0,33,21,12
"PRUPEN04_HF_02","PRUPEN","HF","PRUPEN04_HF",15,12,0,48,20,28
"PRUPEN04_HF_03","PRUPEN","HF","PRUPEN04_HF",20,12,0,18,13,5
"PRUPEN04_SH_01","PRUPEN","SH","PRUPEN04_SH",20,12,0,29,13,16
"PRUPEN04_SH_04","PRUPEN","SH","PRUPEN04_SH",15,8,0,39,21,18
"PRUPEN05_HF_01","PRUPEN","HF","PRUPEN05_HF",15,12,0,20,12,8
"PRUPEN05_HF_02","PRUPEN","HF","PRUPEN05_HF",15,8,0,33,13,20
"PRUPEN05_HF_03","PRUPEN","HF","PRUPEN05_HF",20,12,0,18,13,5
"PRUPEN05_HF_04","PRUPEN","HF","PRUPEN05_HF",20,8,0,18,12,6
"PRUPEN06_HF_01","PRUPEN","HF","PRUPEN06_HF",15,12,0,32,12,20
"PRUPEN06_HF_02","PRUPEN","HF","PRUPEN06_HF",15,8,0,39,13,26
"PRUPEN06_HF_03","PRUPEN","HF","PRUPEN06_HF",20,12,0,18,13,5
"PRUPEN06_HF_04","PRUPEN","HF","PRUPEN06_HF",20,8,0,27,18,9
"PRUPEN06_SH_01","PRUPEN","SH","PRUPEN06_SH",15,12,0,32,12,20
"PRUPEN06_SH_03","PRUPEN","SH","PRUPEN06_SH",20,12,0,18,13,5
"PRUPEN07_HF_01","PRUPEN","HF","PRUPEN07_HF",20,12,0,26,13,13
"PRUPEN07_HF_02","PRUPEN","HF","PRUPEN07_HF",15,8,0,68,21,47
"PRUPEN07_HF_03","PRUPEN","HF","PRUPEN07_HF",20,8,0,34,18,16
"PRUPEN07_HF_04","PRUPEN","HF","PRUPEN07_HF",15,12,0,34,20,14
"PRUPEN08_HF_01","PRUPEN","HF","PRUPEN08_HF",15,12,0,43,32,11
"PRUPEN08_HF_02","PRUPEN","HF","PRUPEN08_HF",15,8,0,33,13,20
"PRUPEN08_SH_02","PRUPEN","SH","PRUPEN08_SH",15,12,0,34,20,14
"PRUPEN08_SH_04","PRUPEN","SH","PRUPEN08_SH",15,8,0,47,13,34
"PRUPEN09_HF_01","PRUPEN","HF","PRUPEN09_HF",20,12,0,26,18,8
"PRUPEN09_HF_02","PRUPEN","HF","PRUPEN09_HF",15,8,0,68,13,55
"PRUPEN09_HF_03","PRUPEN","HF","PRUPEN09_HF",15,12,0,40,32,8
"PRUPEN09_HF_04","PRUPEN","HF","PRUPEN09_HF",20,8,0,34,27,7
"PRUPEN09_SH_01","PRUPEN","SH","PRUPEN09_SH",20,8,0,27,6,21
"PRUPEN09_SH_02","PRUPEN","SH","PRUPEN09_SH",15,12,0,29,12,17
"PRUPEN09_SH_03","PRUPEN","SH","PRUPEN09_SH",20,12,0,18,13,5
"PRUPEN09_SH_04","PRUPEN","SH","PRUPEN09_SH",15,8,0,33,13,20
"PRUPEN12_HF_02","PRUPEN","HF","PRUPEN12_HF",15,12,0,32,20,12
"PRUPEN12_HF_03","PRUPEN","HF","PRUPEN12_HF",20,12,0,26,13,13
"PRUPEN12_HF_04","PRUPEN","HF","PRUPEN12_HF",15,8,0,33,21,12
"PRUPEN13_HF_01","PRUPEN","HF","PRUPEN13_HF",15,8,0,39,21,18
"PRUPEN13_HF_02","PRUPEN","HF","PRUPEN13_HF",15,12,0,32,20,12
"PRUPEN13_HF_03","PRUPEN","HF","PRUPEN13_HF",20,8,0,27,12,15
"PRUPEN13_HF_04","PRUPEN","HF","PRUPEN13_HF",20,12,0,18,13,5
"QUEALB09_HF_01","QUEALB","HF","QUEALB09_HF",15,12,0,48,40,8
"QUEALB09_HF_03","QUEALB","HF","QUEALB09_HF",20,12,0,39,29,10
"QUEALB11_HF_02","QUEALB","HF","QUEALB11_HF",20,12,0,39,33,6
"QUEALB12_HF_03","QUEALB","HF","QUEALB12_HF",15,12,0,61,54,7
"QUEALB12_HF_04","QUEALB","HF","QUEALB12_HF",20,12,0,53,47,6
"QUEALB16_HF_01","QUEALB","HF","QUEALB16_HF",15,12,0,61,12,49
"QUEALB16_HF_02","QUEALB","HF","QUEALB16_HF",15,8,0,82,68,14
"QUEALB16_HF_03","QUEALB","HF","QUEALB16_HF",20,12,0,47,33,14
"QUEALB16_HF_04","QUEALB","HF","QUEALB16_HF",20,8,0,56,40,16
"QUERUB04_SH_01","QUERUB","SH","QUERUB04_SH",20,12,1,24,17,7
"QUERUB04_SH_02","QUERUB","SH","QUERUB04_SH",15,8,2,44,30,14
"QUERUB04_SH_03","QUERUB","SH","QUERUB04_SH",20,12,0,42,39,3
"QUERUB04_SH_04","QUERUB","SH","QUERUB04_SH",15,12,0,54,43,11
"QUERUB04_SH_06","QUERUB","SH","QUERUB04_SH",15,12,1,30,22,8
"QUERUB04_SH_07","QUERUB","SH","QUERUB04_SH",15,12,2,37,23,14
"QUERUB04_SH_08","QUERUB","SH","QUERUB04_SH",20,12,2,27,20,7
"QUERUB04_SH_09","QUERUB","SH","QUERUB04_SH",20,8,0,43,40,3
"QUERUB04_SH_11","QUERUB","SH","QUERUB04_SH",15,8,0,75,68,7
"QUERUB04_SH_12","QUERUB","SH","QUERUB04_SH",15,8,1,44,23,21
"QUERUB05_SH_01","QUERUB","SH","QUERUB05_SH",15,12,1,37,22,15
"QUERUB05_SH_02","QUERUB","SH","QUERUB05_SH",20,8,0,56,40,16
"QUERUB05_SH_05","QUERUB","SH","QUERUB05_SH",20,8,2,41,31,10
"QUERUB05_SH_06","QUERUB","SH","QUERUB05_SH",15,12,2,37,23,14
"QUERUB05_SH_07","QUERUB","SH","QUERUB05_SH",15,12,0,68,48,20
"QUERUB05_SH_08","QUERUB","SH","QUERUB05_SH",20,12,2,36,27,9
"QUERUB05_SH_10","QUERUB","SH","QUERUB05_SH",15,8,1,44,23,21
"QUERUB05_SH_11","QUERUB","SH","QUERUB05_SH",20,12,1,31,24,7
"QUERUB05_SH_12","QUERUB","SH","QUERUB05_SH",20,12,0,47,39,8
"QUERUB06_SH_02","QUERUB","SH","QUERUB06_SH",15,8,1,44,30,14
"QUERUB06_SH_03","QUERUB","SH","QUERUB06_SH",15,8,0,82,68,14
"QUERUB06_SH_06","QUERUB","SH","QUERUB06_SH",20,12,0,47,39,8
"QUERUB06_SH_08","QUERUB","SH","QUERUB06_SH",15,12,2,43,37,6
"QUERUB06_SH_09","QUERUB","SH","QUERUB06_SH",20,8,2,41,31,10
"QUERUB06_SH_10","QUERUB","SH","QUERUB06_SH",15,8,2,44,30,14
"QUERUB06_SH_12","QUERUB","SH","QUERUB06_SH",15,12,1,37,22,15
"QUERUB07_SH_01","QUERUB","SH","QUERUB07_SH",20,8,0,43,34,9
"QUERUB07_SH_02","QUERUB","SH","QUERUB07_SH",15,8,2,44,23,21
"QUERUB07_SH_03","QUERUB","SH","QUERUB07_SH",15,8,1,44,15,29
"QUERUB07_SH_06","QUERUB","SH","QUERUB07_SH",15,12,0,61,54,7
"QUERUB07_SH_07","QUERUB","SH","QUERUB07_SH",20,8,2,31,24,7
"QUERUB07_SH_10","QUERUB","SH","QUERUB07_SH",20,12,1,24,17,7
"QUERUB07_SH_11","QUERUB","SH","QUERUB07_SH",15,12,1,30,17,13
"QUERUB07_SH_12","QUERUB","SH","QUERUB07_SH",20,12,2,27,14,13
"QUERUB08_SH_01","QUERUB","SH","QUERUB08_SH",15,8,0,82,68,14
"QUERUB08_SH_03","QUERUB","SH","QUERUB08_SH",20,12,0,42,39,3
"QUERUB08_SH_05","QUERUB","SH","QUERUB08_SH",20,12,1,31,24,7
"QUERUB08_SH_08","QUERUB","SH","QUERUB08_SH",20,12,2,27,14,13
"QUERUB08_SH_10","QUERUB","SH","QUERUB08_SH",15,12,1,51,30,21
"QUERUB08_SH_11","QUERUB","SH","QUERUB08_SH",15,8,1,44,30,14
"QUERUB08_SH_12","QUERUB","SH","QUERUB08_SH",20,8,2,41,31,10
"QUERUB10_SH_01","QUERUB","SH","QUERUB10_SH",15,12,1,37,30,7
"QUERUB10_SH_02","QUERUB","SH","QUERUB10_SH",20,8,2,41,31,10
