"id","species","site","lday","bday","chilling","warm","photo","treatcode","risk"
"BETPAP14_HF_08","BETPAP","HF",NA,NA,2,20,8,"WS2",NA
"BETPAP14_HF_09","BETPAP","HF",32,20,0,15,12,"CL0",12
"BETPAP14_HF_10","BETPAP","HF",NA,NA,2,15,8,"CS2",NA
"BETPAP14_HF_11","BETPAP","HF",24,13,1,20,12,"WL1",11
"BETPAP14_HF_12","BETPAP","HF",30,16,2,15,12,"CL2",14
"BETPAP15_HF_01","BETPAP","HF",30,13,2,15,8,"CS2",17
"BETPAP15_HF_02","BETPAP","HF",NA,NA,1,20,12,"WL1",NA
"BETPAP15_HF_03","BETPAP","HF",29,27,0,20,8,"WS0",2
"BETPAP15_HF_04","BETPAP","HF",29,26,0,20,12,"WL0",3
"BETPAP15_HF_06","BETPAP","HF",52,23,1,15,8,"CS1",29
"BETPAP15_HF_07","BETPAP","HF",47,33,0,15,8,"CS0",14
"BETPAP15_HF_08","BETPAP","HF",14,14,2,20,12,"WL2",0
"BETPAP15_HF_09","BETPAP","HF",31,13,2,20,8,"WS2",18
"BETPAP15_HF_10","BETPAP","HF",32,32,0,15,12,"CL0",0
"BETPAP15_HF_11","BETPAP","HF",23,13,2,15,12,"CL2",10
"BETPAP15_HF_12","BETPAP","HF",30,13,1,15,12,"CL1",17
"FAGGRA02_SH_01","FAGGRA","SH",47,42,0,20,12,"WL0",5
"FAGGRA02_SH_02","FAGGRA","SH",NA,12,0,20,8,"WS0",NA
"FAGGRA02_SH_03","FAGGRA","SH",54,43,0,15,12,"CL0",11
"FAGGRA02_SH_04","FAGGRA","SH",NA,82,0,15,8,"CS0",NA
"FAGGRA02_SH_06","FAGGRA","SH",NA,44,1,15,8,"CS1",NA
"FAGGRA02_SH_07","FAGGRA","SH",31,24,1,20,12,"WL1",7
"FAGGRA02_SH_08","FAGGRA","SH",NA,50,2,20,8,"WS2",NA
"FAGGRA02_SH_09","FAGGRA","SH",NA,44,2,15,8,"CS2",NA
"FAGGRA02_SH_10","FAGGRA","SH",NA,37,1,15,12,"CL1",NA
"FAGGRA02_SH_11","FAGGRA","SH",43,30,2,15,12,"CL2",13
"FAGGRA02_SH_12","FAGGRA","SH",36,27,2,20,12,"WL2",9
"FAGGRA03_HF_01","FAGGRA","HF",45,38,1,20,12,"WL1",7
"FAGGRA03_HF_02","FAGGRA","HF",NA,NA,2,20,8,"WS2",NA
"FAGGRA03_HF_03","FAGGRA","HF",NA,82,0,15,8,"CS0",NA
"FAGGRA03_HF_04","FAGGRA","HF",NA,NA,0,15,12,"CL0",NA
"FAGGRA03_HF_06","FAGGRA","HF",NA,52,2,15,8,"CS2",NA
"FAGGRA03_HF_07","FAGGRA","HF",51,43,1,15,12,"CL1",8
"FAGGRA03_HF_08","FAGGRA","HF",NA,NA,0,20,12,"WL0",NA
"FAGGRA03_HF_09","FAGGRA","HF",NA,NA,1,15,8,"CS1",NA
"FAGGRA03_HF_10","FAGGRA","HF",NA,43,2,15,12,"CL2",NA
"FAGGRA03_HF_11","FAGGRA","HF",NA,NA,0,20,8,"WS0",NA
"FAGGRA03_HF_12","FAGGRA","HF",NA,36,2,20,12,"WL2",NA
"FAGGRA04_SH_02","FAGGRA","SH",29,29,0,20,8,"WS0",0
"FAGGRA04_SH_03","FAGGRA","SH",NA,56,2,20,8,"WS2",NA
"FAGGRA04_SH_04","FAGGRA","SH",NA,68,0,15,8,"CS0",NA
"FAGGRA04_SH_05","FAGGRA","SH",61,43,0,15,12,"CL0",18
"FAGGRA04_SH_06","FAGGRA","SH",NA,NA,1,15,8,"CS1",NA
"FAGGRA04_SH_07","FAGGRA","SH",NA,27,2,20,12,"WL2",NA
"FAGGRA04_SH_08","FAGGRA","SH",50,30,2,15,12,"CL2",20
"FAGGRA04_SH_09","FAGGRA","SH",NA,NA,0,20,12,"WL0",NA
"FAGGRA04_SH_10","FAGGRA","SH",43,37,1,15,12,"CL1",6
"FAGGRA04_SH_11","FAGGRA","SH",NA,30,2,15,8,"CS2",NA
"FAGGRA04_SH_12","FAGGRA","SH",45,45,1,20,12,"WL1",0
"FAGGRA05_SH_01","FAGGRA","SH",61,48,0,15,12,"CL0",13
"FAGGRA05_SH_02","FAGGRA","SH",NA,44,2,15,8,"CS2",NA
"FAGGRA05_SH_03","FAGGRA","SH",45,45,1,20,12,"WL1",0
"FAGGRA05_SH_04","FAGGRA","SH",NA,NA,0,20,8,"WS0",NA
"FAGGRA05_SH_05","FAGGRA","SH",NA,14,2,20,12,"WL2",NA
"FAGGRA05_SH_06","FAGGRA","SH",NA,NA,2,20,8,"WS2",NA
"FAGGRA05_SH_07","FAGGRA","SH",NA,NA,1,15,8,"CS1",NA
"FAGGRA05_SH_08","FAGGRA","SH",NA,43,2,15,12,"CL2",NA
"FAGGRA05_SH_10","FAGGRA","SH",NA,82,0,15,8,"CS0",NA
"FAGGRA05_SH_11","FAGGRA","SH",NA,57,1,15,12,"CL1",NA
"FAGGRA05_SH_12","FAGGRA","SH",NA,47,0,20,12,"WL0",NA
"FAGGRA06_SH_01","FAGGRA","SH",NA,NA,2,20,8,"WS2",NA
"FAGGRA06_SH_02","FAGGRA","SH",NA,52,1,15,8,"CS1",NA
"FAGGRA06_SH_03","FAGGRA","SH",36,27,2,20,12,"WL2",9
"FAGGRA06_SH_04","FAGGRA","SH",61,54,0,15,12,"CL0",7
"FAGGRA06_SH_05","FAGGRA","SH",53,39,0,20,12,"WL0",14
"FAGGRA06_SH_06","FAGGRA","SH",68,68,0,20,8,"WS0",0
"FAGGRA06_SH_07","FAGGRA","SH",NA,52,2,15,8,"CS2",NA
"FAGGRA06_SH_09","FAGGRA","SH",43,37,1,15,12,"CL1",6
"FAGGRA06_SH_10","FAGGRA","SH",NA,75,0,15,8,"CS0",NA
"FAGGRA06_SH_11","FAGGRA","SH",43,37,2,15,12,"CL2",6
"FAGGRA06_SH_12","FAGGRA","SH",NA,38,1,20,12,"WL1",NA
"FAGGRA07_SH_01","FAGGRA","SH",43,30,2,15,12,"CL2",13
"FAGGRA07_SH_02","FAGGRA","SH",NA,NA,0,20,8,"WS0",NA
"FAGGRA07_SH_03","FAGGRA","SH",NA,NA,1,15,12,"CL1",NA
"FAGGRA07_SH_04","FAGGRA","SH",NA,44,1,15,8,"CS1",NA
"FAGGRA07_SH_05","FAGGRA","SH",38,31,1,20,12,"WL1",7
"FAGGRA07_SH_07","FAGGRA","SH",NA,52,2,15,8,"CS2",NA
"FAGGRA07_SH_08","FAGGRA","SH",14,14,2,20,12,"WL2",0
"FAGGRA07_SH_09","FAGGRA","SH",NA,NA,0,20,12,"WL0",NA
"FAGGRA07_SH_10","FAGGRA","SH",61,29,0,15,12,"CL0",32
"FAGGRA07_SH_11","FAGGRA","SH",82,75,0,15,8,"CS0",7
"FAGGRA07_SH_12","FAGGRA","SH",NA,NA,2,20,8,"WS2",NA
"FAGGRA08_SH_01","FAGGRA","SH",NA,NA,0,20,12,"WL0",NA
"FAGGRA08_SH_03","FAGGRA","SH",NA,NA,2,15,8,"CS2",NA
"FAGGRA08_SH_04","FAGGRA","SH",NA,NA,0,15,8,"CS0",NA
"FAGGRA08_SH_05","FAGGRA","SH",NA,NA,0,20,8,"WS0",NA
"FAGGRA08_SH_06","FAGGRA","SH",43,37,1,15,12,"CL1",6
"FAGGRA08_SH_07","FAGGRA","SH",43,43,2,15,12,"CL2",0
"FAGGRA08_SH_08","FAGGRA","SH",NA,NA,2,20,8,"WS2",NA
"FAGGRA08_SH_09","FAGGRA","SH",NA,61,0,15,12,"CL0",NA
"FAGGRA08_SH_10","FAGGRA","SH",NA,NA,1,15,8,"CS1",NA
"FAGGRA08_SH_11","FAGGRA","SH",45,38,1,20,12,"WL1",7
"FAGGRA08_SH_12","FAGGRA","SH",36,36,2,20,12,"WL2",0
"FAGGRA09_HF_01","FAGGRA","HF",53,39,0,20,12,"WL0",14
"FAGGRA09_HF_02","FAGGRA","HF",75,47,0,15,8,"CS0",28
"FAGGRA09_HF_03","FAGGRA","HF",NA,56,2,20,8,"WS2",NA
"FAGGRA09_HF_04","FAGGRA","HF",NA,44,1,15,8,"CS1",NA
"FAGGRA09_HF_05","FAGGRA","HF",68,54,0,15,12,"CL0",14
"FAGGRA09_HF_06","FAGGRA","HF",31,31,1,20,12,"WL1",0
"FAGGRA09_HF_07","FAGGRA","HF",NA,23,2,15,8,"CS2",NA
"FAGGRA09_HF_08","FAGGRA","HF",43,30,2,15,12,"CL2",13
"FAGGRA09_HF_09","FAGGRA","HF",34,34,0,20,8,"WS0",0
"FAGGRA09_HF_11","FAGGRA","HF",NA,27,2,20,12,"WL2",NA
"FAGGRA09_HF_12","FAGGRA","HF",37,22,1,15,12,"CL1",15
"FAGGRA10_HF_01","FAGGRA","HF",NA,68,0,20,8,"WS0",NA
"FAGGRA10_HF_02","FAGGRA","HF",48,43,0,15,12,"CL0",5
"FAGGRA10_HF_03","FAGGRA","HF",NA,50,2,20,8,"WS2",NA
"FAGGRA10_HF_04","FAGGRA","HF",NA,44,2,15,8,"CS2",NA
"FAGGRA10_HF_06","FAGGRA","HF",82,68,0,15,8,"CS0",14
"FAGGRA10_HF_07","FAGGRA","HF",NA,NA,1,20,12,"WL1",NA
"FAGGRA10_HF_08","FAGGRA","HF",36,27,2,20,12,"WL2",9
"FAGGRA10_HF_09","FAGGRA","HF",NA,51,1,15,12,"CL1",NA
"FAGGRA10_HF_10","FAGGRA","HF",NA,53,0,20,12,"WL0",NA
"FAGGRA10_HF_11","FAGGRA","HF",43,30,2,15,12,"CL2",13
"FAGGRA10_HF_12","FAGGRA","HF",52,52,1,15,8,"CS1",0
"FAGGRA11_HF_01","FAGGRA","HF",43,30,2,15,12,"CL2",13
"FAGGRA11_HF_02","FAGGRA","HF",54,48,0,15,12,"CL0",6
"FAGGRA11_HF_03","FAGGRA","HF",52,44,1,15,8,"CS1",8
"FAGGRA11_HF_04","FAGGRA","HF",68,68,0,20,8,"WS0",0
"FAGGRA11_HF_05","FAGGRA","HF",NA,NA,0,20,12,"WL0",NA
"FAGGRA11_HF_07","FAGGRA","HF",75,68,0,15,8,"CS0",7
"FAGGRA11_HF_08","FAGGRA","HF",27,27,2,20,12,"WL2",0
"FAGGRA11_HF_09","FAGGRA","HF",NA,NA,2,20,8,"WS2",NA
"FAGGRA11_HF_10","FAGGRA","HF",31,31,1,20,12,"WL1",0
"FAGGRA11_HF_11","FAGGRA","HF",NA,44,2,15,8,"CS2",NA
"FAGGRA11_HF_12","FAGGRA","HF",30,30,1,15,12,"CL1",0
"FAGGRA13_HF_01","FAGGRA","HF",52,30,1,15,8,"CS1",22
"FAGGRA13_HF_03","FAGGRA","HF",56,41,2,20,8,"WS2",15
"FAGGRA13_HF_04","FAGGRA","HF",43,30,1,15,12,"CL1",13
"FAGGRA13_HF_05","FAGGRA","HF",24,24,1,20,12,"WL1",0
"FAGGRA13_HF_06","FAGGRA","HF",27,27,2,20,12,"WL2",0
"FAGGRA13_HF_07","FAGGRA","HF",68,42,0,15,8,"CS0",26
"FAGGRA13_HF_08","FAGGRA","HF",40,32,0,15,12,"CL0",8
"FAGGRA13_HF_09","FAGGRA","HF",39,26,0,20,12,"WL0",13
"FAGGRA13_HF_10","FAGGRA","HF",44,44,2,15,8,"CS2",0
"FAGGRA13_HF_11","FAGGRA","HF",NA,43,0,20,8,"WS0",NA
"FAGGRA13_HF_12","FAGGRA","HF",43,30,2,15,12,"CL2",13
"FAGGRA14_HF_01","FAGGRA","HF",50,37,2,15,12,"CL2",13
"FAGGRA14_HF_02","FAGGRA","HF",NA,NA,1,15,8,"CS1",NA
"FAGGRA14_HF_03","FAGGRA","HF",29,29,0,20,8,"WS0",0
"FAGGRA14_HF_04","FAGGRA","HF",NA,NA,2,15,8,"CS2",NA
"FAGGRA14_HF_05","FAGGRA","HF",45,38,1,20,12,"WL1",7
"FAGGRA14_HF_06","FAGGRA","HF",61,48,0,15,12,"CL0",13
"FAGGRA14_HF_07","FAGGRA","HF",47,39,0,20,12,"WL0",8
"FAGGRA14_HF_08","FAGGRA","HF",NA,43,1,15,12,"CL1",NA
"FAGGRA14_HF_09","FAGGRA","HF",NA,27,2,20,12,"WL2",NA
"FAGGRA14_HF_10","FAGGRA","HF",NA,NA,2,20,8,"WS2",NA
"FAGGRA14_HF_11","FAGGRA","HF",82,68,0,15,8,"CS0",14
"ILEMUC01_SH_01","ILEMUC","SH",40,29,0,15,12,"CL0",11
"ILEMUC01_SH_02","ILEMUC","SH",18,13,0,20,12,"WL0",5
"ILEMUC01_SH_03","ILEMUC","SH",23,23,2,15,12,"CL2",0
"ILEMUC01_SH_04","ILEMUC","SH",13,8,1,15,12,"CL1",5
"ILEMUC01_SH_05","ILEMUC","SH",24,24,2,20,8,"WS2",0
"ILEMUC01_SH_06","ILEMUC","SH",30,13,2,15,8,"CS2",17
"ILEMUC01_SH_07","ILEMUC","SH",NA,NA,1,20,12,"WL1",NA
"ILEMUC01_SH_08","ILEMUC","SH",44,15,1,15,8,"CS1",29
"ILEMUC01_SH_09","ILEMUC","SH",39,13,0,15,8,"CS0",26
"ILEMUC01_SH_10","ILEMUC","SH",26,18,0,20,8,"WS0",8
"ILEMUC01_SH_11","ILEMUC","SH",27,14,2,20,12,"WL2",13
"ILEMUC03_HF_01","ILEMUC","HF",33,13,0,15,8,"CS0",20
"ILEMUC03_HF_02","ILEMUC","HF",30,15,1,15,8,"CS1",15
"ILEMUC03_HF_03","ILEMUC","HF",13,8,1,20,12,"WL1",5
"ILEMUC03_HF_04","ILEMUC","HF",13,13,0,20,12,"WL0",0
"ILEMUC03_HF_05","ILEMUC","HF",29,20,0,15,12,"CL0",9
"ILEMUC03_HF_06","ILEMUC","HF",30,13,2,15,8,"CS2",17
"ILEMUC03_HF_07","ILEMUC","HF",23,13,2,15,12,"CL2",10
"ILEMUC03_HF_08","ILEMUC","HF",27,14,2,20,12,"WL2",13
"ILEMUC03_HF_09","ILEMUC","HF",24,13,2,20,8,"WS2",11
"ILEMUC03_HF_10","ILEMUC","HF",18,12,0,20,8,"WS0",6
"ILEMUC03_HF_11","ILEMUC","HF",17,8,1,15,12,"CL1",9
"ILEMUC03_SH_01","ILEMUC","SH",44,23,1,15,8,"CS1",21
"ILEMUC03_SH_02","ILEMUC","SH",29,20,0,15,12,"CL0",9
"ILEMUC03_SH_03","ILEMUC","SH",26,13,0,20,12,"WL0",13
"ILEMUC03_SH_04","ILEMUC","SH",14,14,2,20,12,"WL2",0
"ILEMUC03_SH_06","ILEMUC","SH",13,8,1,20,12,"WL1",5
"ILEMUC03_SH_07","ILEMUC","SH",30,17,1,15,12,"CL1",13
"ILEMUC03_SH_08","ILEMUC","SH",39,33,0,15,8,"CS0",6
"ILEMUC03_SH_09","ILEMUC","SH",30,17,2,15,8,"CS2",13
"ILEMUC03_SH_10","ILEMUC","SH",23,13,2,15,12,"CL2",10
"ILEMUC03_SH_11","ILEMUC","SH",27,18,0,20,8,"WS0",9
"ILEMUC03_SH_12","ILEMUC","SH",24,24,2,20,8,"WS2",0
"ILEMUC04_HF_01","ILEMUC","HF",39,21,0,15,8,"CS0",18
"ILEMUC04_HF_02","ILEMUC","HF",13,8,1,15,12,"CL1",5
"ILEMUC04_HF_03","ILEMUC","HF",NA,NA,2,15,12,"CL2",NA
"ILEMUC04_HF_04","ILEMUC","HF",30,13,2,15,8,"CS2",17
"ILEMUC04_HF_05","ILEMUC","HF",18,12,0,20,8,"WS0",6
"ILEMUC04_HF_06","ILEMUC","HF",20,12,0,15,12,"CL0",8
"ILEMUC04_HF_07","ILEMUC","HF",13,13,0,20,12,"WL0",0
"ILEMUC04_HF_08","ILEMUC","HF",30,9,1,15,8,"CS1",21
"ILEMUC04_HF_09","ILEMUC","HF",NA,NA,2,20,8,"WS2",NA
"ILEMUC04_HF_10","ILEMUC","HF",NA,NA,2,20,12,"WL2",NA
"ILEMUC04_HF_11","ILEMUC","HF",13,8,1,20,12,"WL1",5
"ILEMUC04_SH_01","ILEMUC","SH",39,21,0,15,8,"CS0",18
"ILEMUC04_SH_02","ILEMUC","SH",13,13,0,20,12,"WL0",0
"ILEMUC04_SH_03","ILEMUC","SH",13,8,1,20,12,"WL1",5
"ILEMUC04_SH_04","ILEMUC","SH",23,13,2,15,12,"CL2",10
"ILEMUC04_SH_05","ILEMUC","SH",30,15,1,15,8,"CS1",15
"ILEMUC04_SH_06","ILEMUC","SH",26,18,0,20,8,"WS0",8
"ILEMUC04_SH_07","ILEMUC","SH",24,13,2,20,8,"WS2",11
"ILEMUC04_SH_08","ILEMUC","SH",32,12,0,15,12,"CL0",20
"ILEMUC04_SH_09","ILEMUC","SH",13,8,1,15,12,"CL1",5
"ILEMUC04_SH_10","ILEMUC","SH",14,14,2,20,12,"WL2",0
"ILEMUC04_SH_11","ILEMUC","SH",30,13,2,15,8,"CS2",17
"ILEMUC05_HF_01","ILEMUC","HF",13,8,1,20,12,"WL1",5
"ILEMUC05_HF_02","ILEMUC","HF",30,13,2,15,12,"CL2",17
"ILEMUC05_HF_03","ILEMUC","HF",30,13,2,15,8,"CS2",17
"ILEMUC05_HF_04","ILEMUC","HF",30,9,1,15,8,"CS1",21
"ILEMUC05_HF_06","ILEMUC","HF",13,13,0,20,12,"WL0",0
"ILEMUC05_HF_07","ILEMUC","HF",27,14,2,20,12,"WL2",13
"ILEMUC05_HF_08","ILEMUC","HF",18,18,0,20,8,"WS0",0
"ILEMUC05_HF_09","ILEMUC","HF",33,13,0,15,8,"CS0",20
"ILEMUC05_HF_10","ILEMUC","HF",32,20,0,15,12,"CL0",12
"ILEMUC05_HF_11","ILEMUC","HF",24,13,2,20,8,"WS2",11
"ILEMUC05_HF_12","ILEMUC","HF",22,8,1,15,12,"CL1",14
"ILEMUC05_SH_01","ILEMUC","SH",27,18,0,20,8,"WS0",9
"ILEMUC05_SH_02","ILEMUC","SH",14,14,2,20,12,"WL2",0
"ILEMUC05_SH_03","ILEMUC","SH",39,13,0,15,8,"CS0",26
"ILEMUC05_SH_04","ILEMUC","SH",22,13,1,15,12,"CL1",9
"ILEMUC05_SH_05","ILEMUC","SH",34,20,0,15,12,"CL0",14
"ILEMUC05_SH_06","ILEMUC","SH",24,24,2,20,8,"WS2",0
"ILEMUC05_SH_08","ILEMUC","SH",30,15,1,15,8,"CS1",15
"ILEMUC05_SH_09","ILEMUC","SH",23,13,2,15,12,"CL2",10
"ILEMUC05_SH_10","ILEMUC","SH",18,13,0,20,12,"WL0",5
"ILEMUC05_SH_11","ILEMUC","SH",13,8,1,20,12,"WL1",5
"ILEMUC05_SH_12","ILEMUC","SH",30,13,2,15,8,"CS2",17
"ILEMUC06_HF_02","ILEMUC","HF",34,26,0,20,8,"WS0",8
"ILEMUC06_HF_03","ILEMUC","HF",37,17,1,15,12,"CL1",20
"ILEMUC06_HF_04","ILEMUC","HF",44,30,2,15,8,"CS2",14
"ILEMUC06_HF_05","ILEMUC","HF",26,18,0,20,12,"WL0",8
"ILEMUC06_HF_06","ILEMUC","HF",44,23,1,15,8,"CS1",21
"ILEMUC06_HF_07","ILEMUC","HF",43,34,0,15,12,"CL0",9
"ILEMUC06_HF_08","ILEMUC","HF",27,14,2,20,12,"WL2",13
"ILEMUC06_HF_09","ILEMUC","HF",37,23,2,15,12,"CL2",14
"ILEMUC06_HF_10","ILEMUC","HF",56,56,2,20,8,"WS2",0
"ILEMUC06_HF_11","ILEMUC","HF",13,13,1,20,12,"WL1",0
"ILEMUC06_HF_12","ILEMUC","HF",68,33,0,15,8,"CS0",35
"ILEMUC06_SH_01","ILEMUC","SH",22,13,1,15,12,"CL1",9
"ILEMUC06_SH_03","ILEMUC","SH",30,15,1,15,8,"CS1",15
"ILEMUC06_SH_04","ILEMUC","SH",23,13,2,15,12,"CL2",10
"ILEMUC06_SH_05","ILEMUC","SH",24,24,2,20,8,"WS2",0
"ILEMUC06_SH_06","ILEMUC","SH",27,12,0,20,8,"WS0",15
"ILEMUC06_SH_07","ILEMUC","SH",32,20,0,15,12,"CL0",12
"ILEMUC06_SH_08","ILEMUC","SH",13,8,1,20,12,"WL1",5
"ILEMUC06_SH_09","ILEMUC","SH",18,18,0,20,12,"WL0",0
"ILEMUC06_SH_10","ILEMUC","SH",14,14,2,20,12,"WL2",0
"ILEMUC06_SH_11","ILEMUC","SH",33,21,0,15,8,"CS0",12
"ILEMUC06_SH_12","ILEMUC","SH",30,13,2,15,8,"CS2",17
"ILEMUC07_HF_01","ILEMUC","HF",18,13,0,20,12,"WL0",5
"ILEMUC07_HF_02","ILEMUC","HF",39,13,0,15,8,"CS0",26
"ILEMUC07_HF_03","ILEMUC","HF",24,13,2,20,8,"WS2",11
"ILEMUC07_HF_04","ILEMUC","HF",30,17,2,15,8,"CS2",13
"ILEMUC07_HF_05","ILEMUC","HF",27,12,0,20,8,"WS0",15
"ILEMUC07_HF_06","ILEMUC","HF",30,9,1,15,8,"CS1",21
"ILEMUC07_HF_07","ILEMUC","HF",14,14,2,20,12,"WL2",0
"ILEMUC07_HF_08","ILEMUC","HF",22,8,1,15,12,"CL1",14
"ILEMUC07_HF_10","ILEMUC","HF",29,20,0,15,12,"CL0",9
"ILEMUC07_HF_11","ILEMUC","HF",13,8,1,20,12,"WL1",5
"ILEMUC07_HF_12","ILEMUC","HF",23,13,2,15,12,"CL2",10
"ILEMUC07_SH_01","ILEMUC","SH",33,21,0,15,8,"CS0",12
"ILEMUC07_SH_02","ILEMUC","SH",26,13,0,20,8,"WS0",13
"ILEMUC07_SH_04","ILEMUC","SH",30,15,1,15,8,"CS1",15
"ILEMUC07_SH_05","ILEMUC","SH",24,13,2,20,8,"WS2",11
"ILEMUC07_SH_06","ILEMUC","SH",23,13,2,15,8,"CS2",10
"ILEMUC07_SH_07","ILEMUC","SH",32,20,0,15,12,"CL0",12
"ILEMUC07_SH_08","ILEMUC","SH",13,8,1,15,12,"CL1",5
"ILEMUC07_SH_09","ILEMUC","SH",13,8,1,20,12,"WL1",5
"ILEMUC07_SH_10","ILEMUC","SH",23,13,2,15,12,"CL2",10
"ILEMUC07_SH_11","ILEMUC","SH",20,14,2,20,12,"WL2",6
"ILEMUC07_SH_12","ILEMUC","SH",18,13,0,20,12,"WL0",5
"ILEMUC08_HF_01","ILEMUC","HF",30,13,2,15,12,"CL2",17
"ILEMUC08_HF_02","ILEMUC","HF",31,24,2,20,8,"WS2",7
"ILEMUC08_HF_03","ILEMUC","HF",32,20,0,15,12,"CL0",12
"ILEMUC08_HF_04","ILEMUC","HF",44,13,2,15,8,"CS2",31
"ILEMUC08_HF_05","ILEMUC","HF",30,15,1,15,8,"CS1",15
"ILEMUC08_HF_06","ILEMUC","HF",18,13,0,20,12,"WL0",5
"ILEMUC08_HF_08","ILEMUC","HF",27,18,0,20,8,"WS0",9
"ILEMUC08_HF_09","ILEMUC","HF",13,8,1,20,12,"WL1",5
"ILEMUC08_HF_10","ILEMUC","HF",13,8,1,15,12,"CL1",5
"ILEMUC08_HF_11","ILEMUC","HF",42,33,0,15,8,"CS0",9
"ILEMUC08_HF_12","ILEMUC","HF",20,14,2,20,12,"WL2",6
"POPGRA01_SH_01","POPGRA","SH",44,15,1,15,8,"CS1",29
"POPGRA01_SH_02","POPGRA","SH",24,13,1,20,12,"WL1",11
"POPGRA01_SH_03","POPGRA","SH",68,48,0,15,12,"CL0",20
"POPGRA01_SH_04","POPGRA","SH",27,20,2,20,12,"WL2",7
"POPGRA01_SH_05","POPGRA","SH",56,34,0,20,8,"WS0",22
"POPGRA01_SH_06","POPGRA","SH",52,23,2,15,8,"CS2",29
"POPGRA01_SH_07","POPGRA","SH",31,24,2,20,8,"WS2",7
"POPGRA01_SH_08","POPGRA","SH",75,53,0,15,8,"CS0",22
"POPGRA01_SH_09","POPGRA","SH",37,23,2,15,12,"CL2",14
"POPGRA01_SH_11","POPGRA","SH",NA,NA,1,15,12,"CL1",NA
"POPGRA01_SH_12","POPGRA","SH",47,33,0,20,12,"WL0",14
"POPGRA02_HF_01","POPGRA","HF",30,17,1,15,12,"CL1",13
"POPGRA02_HF_02","POPGRA","HF",44,9,1,15,8,"CS1",35
"POPGRA02_HF_03","POPGRA","HF",NA,NA,2,15,12,"CL2",NA
"POPGRA02_HF_04","POPGRA","HF",27,14,2,20,12,"WL2",13
"POPGRA02_HF_05","POPGRA","HF",NA,NA,2,20,8,"WS2",NA
"POPGRA02_HF_06","POPGRA","HF",68,42,0,15,8,"CS0",26
"POPGRA02_HF_07","POPGRA","HF",33,33,0,20,12,"WL0",0
"POPGRA02_HF_08","POPGRA","HF",NA,NA,2,15,8,"CS2",NA
"POPGRA02_HF_09","POPGRA","HF",40,34,0,20,8,"WS0",6
"POPGRA02_HF_11","POPGRA","HF",17,8,1,20,12,"WL1",9
"POPGRA02_HF_12","POPGRA","HF",54,34,0,15,12,"CL0",20
"POPGRA02_SH_01","POPGRA","SH",61,43,0,15,12,"CL0",18
"POPGRA02_SH_03","POPGRA","SH",24,13,1,20,12,"WL1",11
"POPGRA02_SH_04","POPGRA","SH",56,40,0,20,8,"WS0",16
"POPGRA02_SH_05","POPGRA","SH",44,23,2,15,8,"CS2",21
"POPGRA02_SH_06","POPGRA","SH",51,37,1,15,12,"CL1",14
"POPGRA02_SH_07","POPGRA","SH",37,23,2,15,12,"CL2",14
"POPGRA02_SH_08","POPGRA","SH",31,24,2,20,8,"WS2",7
"POPGRA02_SH_09","POPGRA","SH",NA,NA,1,15,8,"CS1",NA
"POPGRA02_SH_10","POPGRA","SH",75,68,0,15,8,"CS0",7
"POPGRA02_SH_11","POPGRA","SH",42,33,0,20,12,"WL0",9
"POPGRA02_SH_12","POPGRA","SH",27,14,2,20,12,"WL2",13
"POPGRA03_HF_01","POPGRA","HF",47,39,0,20,12,"WL0",8
"POPGRA03_HF_02","POPGRA","HF",43,23,2,15,12,"CL2",20
"POPGRA03_HF_03","POPGRA","HF",68,54,0,15,12,"CL0",14
"POPGRA03_HF_04","POPGRA","HF",68,13,0,15,8,"CS0",55
"POPGRA03_HF_05","POPGRA","HF",56,43,0,20,8,"WS0",13
