"id","species","site","lday","bday","chilling","warm","photo","treatcode","risk"
"POPGRA03_HF_06","POPGRA","HF",27,20,2,20,12,"WL2",7
"POPGRA03_HF_07","POPGRA","HF",NA,NA,2,15,8,"CS2",NA
"POPGRA03_HF_08","POPGRA","HF",31,24,1,20,12,"WL1",7
"POPGRA03_HF_09","POPGRA","HF",41,24,2,20,8,"WS2",17
"POPGRA03_HF_10","POPGRA","HF",44,23,1,15,8,"CS1",21
"POPGRA03_HF_11","POPGRA","HF",51,30,1,15,12,"CL1",21
"POPGRA04_SH_01","POPGRA","SH",52,30,2,15,8,"CS2",22
"POPGRA04_SH_02","POPGRA","SH",82,68,0,15,8,"CS0",14
"POPGRA04_SH_03","POPGRA","SH",NA,NA,1,20,12,"WL1",NA
"POPGRA04_SH_04","POPGRA","SH",68,68,0,20,8,"WS0",0
"POPGRA04_SH_05","POPGRA","SH",NA,NA,1,15,8,"CS1",NA
"POPGRA04_SH_06","POPGRA","SH",NA,37,2,15,12,"CL2",NA
"POPGRA04_SH_07","POPGRA","SH",NA,NA,2,20,12,"WL2",NA
"POPGRA04_SH_08","POPGRA","SH",51,30,1,15,12,"CL1",21
"POPGRA04_SH_10","POPGRA","SH",42,33,0,20,12,"WL0",9
"POPGRA04_SH_11","POPGRA","SH",68,54,0,15,12,"CL0",14
"POPGRA04_SH_12","POPGRA","SH",NA,NA,2,20,8,"WS2",NA
"POPGRA05_HF_01","POPGRA","HF",50,41,2,20,8,"WS2",9
"POPGRA05_HF_02","POPGRA","HF",47,39,0,20,12,"WL0",8
"POPGRA05_HF_03","POPGRA","HF",82,68,0,15,8,"CS0",14
"POPGRA05_HF_04","POPGRA","HF",36,27,2,20,12,"WL2",9
"POPGRA05_HF_05","POPGRA","HF",57,43,1,15,12,"CL1",14
"POPGRA05_HF_06","POPGRA","HF",NA,44,1,15,8,"CS1",NA
"POPGRA05_HF_07","POPGRA","HF",NA,43,2,15,12,"CL2",NA
"POPGRA05_HF_08","POPGRA","HF",82,68,0,15,12,"CL0",14
"POPGRA05_HF_10","POPGRA","HF",38,24,1,20,12,"WL1",14
"POPGRA05_HF_11","POPGRA","HF",NA,52,2,15,8,"CS2",NA
"POPGRA05_HF_12","POPGRA","HF",56,40,0,20,8,"WS0",16
"POPGRA05_SH_01","POPGRA","SH",NA,NA,2,20,12,"WL2",NA
"POPGRA05_SH_02","POPGRA","SH",44,23,1,15,8,"CS1",21
"POPGRA05_SH_03","POPGRA","SH",39,33,0,20,12,"WL0",6
"POPGRA05_SH_04","POPGRA","SH",68,48,0,15,12,"CL0",20
"POPGRA05_SH_05","POPGRA","SH",NA,NA,2,20,8,"WS2",NA
"POPGRA05_SH_07","POPGRA","SH",NA,NA,2,15,8,"CS2",NA
"POPGRA05_SH_08","POPGRA","SH",56,40,0,20,8,"WS0",16
"POPGRA05_SH_09","POPGRA","SH",NA,NA,2,15,12,"CL2",NA
"POPGRA05_SH_10","POPGRA","SH",24,13,1,20,12,"WL1",11
"POPGRA05_SH_11","POPGRA","SH",30,13,1,15,12,"CL1",17
"POPGRA05_SH_12","POPGRA","SH",NA,68,0,15,8,"CS0",NA
"POPGRA06_HF_01","POPGRA","HF",68,54,0,15,12,"CL0",14
"POPGRA06_HF_03","POPGRA","HF",43,30,1,15,12,"CL1",13
"POPGRA06_HF_04","POPGRA","HF",NA,44,2,15,8,"CS2",NA
"POPGRA06_HF_05","POPGRA","HF",NA,NA,1,15,8,"CS1",NA
"POPGRA06_HF_06","POPGRA","HF",41,31,2,20,8,"WS2",10
"POPGRA06_HF_07","POPGRA","HF",47,39,0,20,12,"WL0",8
"POPGRA06_HF_08","POPGRA","HF",68,68,0,15,8,"CS0",0
"POPGRA06_HF_09","POPGRA","HF",56,34,0,20,8,"WS0",22
"POPGRA06_HF_10","POPGRA","HF",50,37,2,15,12,"CL2",13
"POPGRA06_HF_11","POPGRA","HF",31,24,1,20,12,"WL1",7
"POPGRA06_HF_12","POPGRA","HF",36,27,2,20,12,"WL2",9
"POPGRA06_SH_01","POPGRA","SH",27,14,2,20,12,"WL2",13
"POPGRA06_SH_02","POPGRA","SH",44,23,1,15,8,"CS1",21
"POPGRA06_SH_03","POPGRA","SH",24,17,1,20,12,"WL1",7
"POPGRA06_SH_04","POPGRA","SH",NA,NA,2,15,12,"CL2",NA
"POPGRA06_SH_06","POPGRA","SH",NA,NA,2,20,8,"WS2",NA
"POPGRA06_SH_07","POPGRA","SH",56,40,0,20,8,"WS0",16
"POPGRA06_SH_08","POPGRA","SH",74,54,0,15,12,"CL0",20
"POPGRA06_SH_09","POPGRA","SH",NA,68,0,15,8,"CS0",NA
"POPGRA06_SH_10","POPGRA","SH",NA,NA,2,15,8,"CS2",NA
"POPGRA06_SH_11","POPGRA","SH",37,22,1,15,12,"CL1",15
"POPGRA06_SH_12","POPGRA","SH",47,39,0,20,12,"WL0",8
"POPGRA07_HF_01","POPGRA","HF",43,30,1,15,12,"CL1",13
"POPGRA07_HF_02","POPGRA","HF",52,44,1,15,8,"CS1",8
"POPGRA07_HF_03","POPGRA","HF",56,40,0,20,8,"WS0",16
"POPGRA07_HF_04","POPGRA","HF",6,6,0,20,12,"WL0",0
"POPGRA07_HF_06","POPGRA","HF",50,37,2,15,12,"CL2",13
"POPGRA07_HF_07","POPGRA","HF",NA,NA,2,20,12,"WL2",NA
"POPGRA07_HF_08","POPGRA","HF",31,24,1,20,12,"WL1",7
"POPGRA07_HF_09","POPGRA","HF",68,68,0,15,12,"CL0",0
"POPGRA07_HF_10","POPGRA","HF",NA,NA,2,20,8,"WS2",NA
"POPGRA07_HF_11","POPGRA","HF",68,13,0,15,8,"CS0",55
"POPGRA07_HF_12","POPGRA","HF",NA,30,2,15,8,"CS2",NA
"POPGRA08_SH_01","POPGRA","SH",24,13,1,20,12,"WL1",11
"POPGRA08_SH_03","POPGRA","SH",43,34,0,20,8,"WS0",9
"POPGRA08_SH_04","POPGRA","SH",22,13,1,15,12,"CL1",9
"POPGRA08_SH_05","POPGRA","SH",NA,NA,2,20,8,"WS2",NA
"POPGRA08_SH_06","POPGRA","SH",37,23,2,15,12,"CL2",14
"POPGRA08_SH_07","POPGRA","SH",44,15,1,15,8,"CS1",29
"POPGRA08_SH_08","POPGRA","SH",44,23,2,15,8,"CS2",21
"POPGRA08_SH_09","POPGRA","SH",61,40,0,15,12,"CL0",21
"POPGRA08_SH_10","POPGRA","SH",42,33,0,20,12,"WL0",9
"POPGRA08_SH_11","POPGRA","SH",75,13,0,15,8,"CS0",62
"POPGRA08_SH_12","POPGRA","SH",NA,NA,2,20,12,"WL2",NA
"QUERUB04_SH_01","QUERUB","SH",24,17,1,20,12,"WL1",7
"QUERUB04_SH_02","QUERUB","SH",44,30,2,15,8,"CS2",14
"QUERUB04_SH_03","QUERUB","SH",42,39,0,20,12,"WL0",3
"QUERUB04_SH_04","QUERUB","SH",54,43,0,15,12,"CL0",11
"QUERUB04_SH_06","QUERUB","SH",30,22,1,15,12,"CL1",8
"QUERUB04_SH_07","QUERUB","SH",37,23,2,15,12,"CL2",14
"QUERUB04_SH_08","QUERUB","SH",27,20,2,20,12,"WL2",7
"QUERUB04_SH_09","QUERUB","SH",43,40,0,20,8,"WS0",3
"QUERUB04_SH_10","QUERUB","SH",31,31,2,20,8,"WS2",0
"QUERUB04_SH_11","QUERUB","SH",75,68,0,15,8,"CS0",7
"QUERUB04_SH_12","QUERUB","SH",44,23,1,15,8,"CS1",21
"QUERUB05_SH_01","QUERUB","SH",37,22,1,15,12,"CL1",15
"QUERUB05_SH_02","QUERUB","SH",56,40,0,20,8,"WS0",16
"QUERUB05_SH_04","QUERUB","SH",NA,68,0,15,8,"CS0",NA
"QUERUB05_SH_05","QUERUB","SH",41,31,2,20,8,"WS2",10
"QUERUB05_SH_06","QUERUB","SH",37,23,2,15,12,"CL2",14
"QUERUB05_SH_07","QUERUB","SH",68,48,0,15,12,"CL0",20
"QUERUB05_SH_08","QUERUB","SH",36,27,2,20,12,"WL2",9
"QUERUB05_SH_09","QUERUB","SH",NA,30,2,15,8,"CS2",NA
"QUERUB05_SH_10","QUERUB","SH",44,23,1,15,8,"CS1",21
"QUERUB05_SH_11","QUERUB","SH",31,24,1,20,12,"WL1",7
"QUERUB05_SH_12","QUERUB","SH",47,39,0,20,12,"WL0",8
"QUERUB06_SH_01","QUERUB","SH",24,24,1,20,12,"WL1",0
"QUERUB06_SH_02","QUERUB","SH",44,30,1,15,8,"CS1",14
"QUERUB06_SH_03","QUERUB","SH",82,68,0,15,8,"CS0",14
"QUERUB06_SH_04","QUERUB","SH",27,27,2,20,12,"WL2",0
"QUERUB06_SH_05","QUERUB","SH",NA,NA,0,15,12,"CL0",NA
"QUERUB06_SH_06","QUERUB","SH",47,39,0,20,12,"WL0",8
"QUERUB06_SH_07","QUERUB","SH",56,56,0,20,8,"WS0",0
"QUERUB06_SH_08","QUERUB","SH",43,37,2,15,12,"CL2",6
"QUERUB06_SH_09","QUERUB","SH",41,31,2,20,8,"WS2",10
"QUERUB06_SH_10","QUERUB","SH",44,30,2,15,8,"CS2",14
"QUERUB06_SH_12","QUERUB","SH",37,22,1,15,12,"CL1",15
"QUERUB07_SH_01","QUERUB","SH",43,34,0,20,8,"WS0",9
"QUERUB07_SH_02","QUERUB","SH",44,23,2,15,8,"CS2",21
"QUERUB07_SH_03","QUERUB","SH",44,15,1,15,8,"CS1",29
"QUERUB07_SH_04","QUERUB","SH",NA,NA,0,15,8,"CS0",NA
"QUERUB07_SH_05","QUERUB","SH",53,53,0,20,12,"WL0",0
"QUERUB07_SH_06","QUERUB","SH",61,54,0,15,12,"CL0",7
"QUERUB07_SH_07","QUERUB","SH",31,24,2,20,8,"WS2",7
"QUERUB07_SH_08","QUERUB","SH",NA,NA,2,15,12,"CL2",NA
"QUERUB07_SH_10","QUERUB","SH",24,17,1,20,12,"WL1",7
"QUERUB07_SH_11","QUERUB","SH",30,17,1,15,12,"CL1",13
"QUERUB07_SH_12","QUERUB","SH",27,14,2,20,12,"WL2",13
"QUERUB08_SH_01","QUERUB","SH",82,68,0,15,8,"CS0",14
"QUERUB08_SH_02","QUERUB","SH",68,68,0,15,12,"CL0",0
"QUERUB08_SH_03","QUERUB","SH",42,39,0,20,12,"WL0",3
"QUERUB08_SH_04","QUERUB","SH",37,37,2,15,12,"CL2",0
"QUERUB08_SH_05","QUERUB","SH",31,24,1,20,12,"WL1",7
"QUERUB08_SH_06","QUERUB","SH",56,56,0,20,8,"WS0",0
"QUERUB08_SH_07","QUERUB","SH",44,44,2,15,8,"CS2",0
"QUERUB08_SH_08","QUERUB","SH",27,14,2,20,12,"WL2",13
"QUERUB08_SH_10","QUERUB","SH",51,30,1,15,12,"CL1",21
"QUERUB08_SH_11","QUERUB","SH",44,30,1,15,8,"CS1",14
"QUERUB08_SH_12","QUERUB","SH",41,31,2,20,8,"WS2",10
"QUERUB10_SH_01","QUERUB","SH",37,30,1,15,12,"CL1",7
"QUERUB10_SH_02","QUERUB","SH",41,31,2,20,8,"WS2",10
"QUERUB10_SH_03","QUERUB","SH",44,30,1,15,8,"CS1",14
"QUERUB10_SH_04","QUERUB","SH",56,13,0,20,8,"WS0",43
"QUERUB10_SH_05","QUERUB","SH",24,24,1,20,12,"WL1",0
"QUERUB10_SH_06","QUERUB","SH",47,42,0,20,12,"WL0",5
"QUERUB10_SH_07","QUERUB","SH",44,30,2,15,8,"CS2",14
"QUERUB10_SH_08","QUERUB","SH",68,68,0,15,8,"CS0",0
"QUERUB10_SH_10","QUERUB","SH",61,61,0,15,12,"CL0",0
"QUERUB10_SH_11","QUERUB","SH",NA,NA,2,20,12,"WL2",NA
"QUERUB10_SH_12","QUERUB","SH",30,23,2,15,12,"CL2",7
"QUERUB15_HF_01","QUERUB","HF",61,48,0,15,12,"CL0",13
"QUERUB15_HF_02","QUERUB","HF",44,30,1,15,8,"CS1",14
"QUERUB15_HF_03","QUERUB","HF",24,24,1,20,12,"WL1",0
"QUERUB15_HF_04","QUERUB","HF",41,31,2,20,8,"WS2",10
"QUERUB15_HF_05","QUERUB","HF",37,23,2,15,12,"CL2",14
"QUERUB15_HF_07","QUERUB","HF",NA,68,0,15,8,"CS0",NA
"QUERUB15_HF_08","QUERUB","HF",27,27,2,20,12,"WL2",0
"QUERUB15_HF_09","QUERUB","HF",37,22,1,15,12,"CL1",15
"QUERUB15_HF_10","QUERUB","HF",39,33,0,20,12,"WL0",6
"QUERUB15_HF_11","QUERUB","HF",56,40,0,20,8,"WS0",16
"QUERUB15_HF_12","QUERUB","HF",44,44,2,15,8,"CS2",0
"QUERUB16_HF_01","QUERUB","HF",NA,NA,1,20,12,"WL1",NA
"QUERUB16_HF_03","QUERUB","HF",44,23,1,15,8,"CS1",21
"QUERUB16_HF_04","QUERUB","HF",50,31,2,20,8,"WS2",19
"QUERUB16_HF_05","QUERUB","HF",39,33,0,20,12,"WL0",6
"QUERUB16_HF_06","QUERUB","HF",37,23,2,15,12,"CL2",14
"QUERUB16_HF_07","QUERUB","HF",30,22,1,15,12,"CL1",8
"QUERUB16_HF_08","QUERUB","HF",75,68,0,15,8,"CS0",7
"QUERUB16_HF_09","QUERUB","HF",52,30,2,15,8,"CS2",22
"QUERUB16_HF_10","QUERUB","HF",54,40,0,15,12,"CL0",14
"QUERUB16_HF_11","QUERUB","HF",36,27,2,20,12,"WL2",9
"QUERUB16_HF_12","QUERUB","HF",56,40,0,20,8,"WS0",16
"QUERUB17_HF_02","QUERUB","HF",75,68,0,15,8,"CS0",7
"QUERUB17_HF_03","QUERUB","HF",31,31,1,20,12,"WL1",0
"QUERUB17_HF_04","QUERUB","HF",44,30,2,15,8,"CS2",14
"QUERUB17_HF_05","QUERUB","HF",36,27,2,20,12,"WL2",9
"QUERUB17_HF_06","QUERUB","HF",42,42,0,20,12,"WL0",0
"QUERUB17_HF_07","QUERUB","HF",61,48,0,15,12,"CL0",13
"QUERUB17_HF_08","QUERUB","HF",43,40,0,20,8,"WS0",3
"QUERUB17_HF_09","QUERUB","HF",37,23,2,15,12,"CL2",14
"QUERUB17_HF_10","QUERUB","HF",41,31,2,20,8,"WS2",10
"QUERUB17_HF_11","QUERUB","HF",44,30,1,15,8,"CS1",14
"QUERUB17_HF_12","QUERUB","HF",37,22,1,15,12,"CL1",15
"QUERUB20_HF_01","QUERUB","HF",41,31,2,20,8,"WS2",10
"QUERUB20_HF_02","QUERUB","HF",31,24,1,20,12,"WL1",7
"QUERUB20_HF_03","QUERUB","HF",36,27,2,20,12,"WL2",9
"QUERUB20_HF_04","QUERUB","HF",NA,30,1,15,8,"CS1",NA
"QUERUB20_HF_05","QUERUB","HF",43,37,2,15,12,"CL2",6
"QUERUB20_HF_06","QUERUB","HF",30,30,1,15,12,"CL1",0
"QUERUB20_HF_07","QUERUB","HF",82,68,0,15,8,"CS0",14
"QUERUB20_HF_08","QUERUB","HF",NA,44,2,15,8,"CS2",NA
"QUERUB20_HF_09","QUERUB","HF",39,39,0,20,12,"WL0",0
"QUERUB20_HF_10","QUERUB","HF",68,56,0,20,8,"WS0",12
"QUERUB20_HF_11","QUERUB","HF",54,48,0,15,12,"CL0",6
"QUERUB21_HF_01","QUERUB","HF",NA,NA,0,15,12,"CL0",NA
"QUERUB21_HF_02","QUERUB","HF",50,37,2,15,12,"CL2",13
"QUERUB21_HF_03","QUERUB","HF",75,53,0,15,8,"CS0",22
"QUERUB21_HF_05","QUERUB","HF",56,43,0,20,8,"WS0",13
"QUERUB21_HF_06","QUERUB","HF",31,24,1,20,12,"WL1",7
"QUERUB21_HF_07","QUERUB","HF",39,33,0,20,12,"WL0",6
"QUERUB21_HF_08","QUERUB","HF",41,41,2,20,8,"WS2",0
"QUERUB21_HF_09","QUERUB","HF",52,44,2,15,8,"CS2",8
"QUERUB21_HF_10","QUERUB","HF",52,44,1,15,8,"CS1",8
"QUERUB21_HF_11","QUERUB","HF",36,27,2,20,12,"WL2",9
"QUERUB21_HF_12","QUERUB","HF",43,30,1,15,12,"CL1",13
"QUERUB23_HF_01","QUERUB","HF",36,27,2,20,12,"WL2",9
"QUERUB23_HF_02","QUERUB","HF",41,41,2,20,8,"WS2",0
"QUERUB23_HF_03","QUERUB","HF",NA,44,2,15,8,"CS2",NA
"QUERUB23_HF_04","QUERUB","HF",31,31,1,20,12,"WL1",0
"QUERUB23_HF_05","QUERUB","HF",61,54,0,15,12,"CL0",7
"QUERUB23_HF_06","QUERUB","HF",56,56,0,20,8,"WS0",0
"QUERUB23_HF_07","QUERUB","HF",39,33,0,20,12,"WL0",6
"QUERUB23_HF_08","QUERUB","HF",82,68,0,15,8,"CS0",14
"QUERUB23_HF_09","QUERUB","HF",43,30,1,15,12,"CL1",13
"QUERUB23_HF_10","QUERUB","HF",50,37,2,15,12,"CL2",13
"QUERUB23_HF_12","QUERUB","HF",52,44,1,15,8,"CS1",8
"ACEPEN01_HF_09","ACEPEN","HF",31,16,1,20,8,"WS1",15
"ACEPEN02_HF_08","ACEPEN","HF",56,16,1,20,8,"WS1",40
"ACEPEN03_HF_07","ACEPEN","HF",24,8,1,20,8,"WS1",16
"ACEPEN04_HF_04","ACEPEN","HF",31,16,1,20,8,"WS1",15
"ACEPEN04_SH_10","ACEPEN","SH",50,24,1,20,8,"WS1",26
"ACEPEN06_SH_12","ACEPEN","SH",31,16,1,20,8,"WS1",15
"ACEPEN07_SH_06","ACEPEN","SH",38,16,1,20,8,"WS1",22
"ACEPEN08_SH_08","ACEPEN","SH",50,24,1,20,8,"WS1",26
"ACEPEN09_SH_09","ACEPEN","SH",50,16,1,20,8,"WS1",34
"ACEPEN11_HF_10","ACEPEN","HF",38,24,1,20,8,"WS1",14
"ACEPEN11_SH_06","ACEPEN","SH",38,16,1,20,8,"WS1",22
"ACEPEN12_HF_09","ACEPEN","HF",38,24,1,20,8,"WS1",14
"ACERUB05_SH_12","ACERUB","SH",50,24,1,20,8,"WS1",26
"ACERUB06_SH_12","ACERUB","SH",56,16,1,20,8,"WS1",40
"ACERUB07_SH_05","ACERUB","SH",50,16,1,20,8,"WS1",34
"ACERUB08_SH_10","ACERUB","SH",24,16,1,20,8,"WS1",8
"ACERUB09_SH_04","ACERUB","SH",31,24,1,20,8,"WS1",7
"ACERUB10_HF_03","ACERUB","HF",56,50,1,20,8,"WS1",6
"ACERUB10_SH_12","ACERUB","SH",31,16,1,20,8,"WS1",15
"ACERUB11_HF_10","ACERUB","HF",24,16,1,20,8,"WS1",8
"ACERUB13_HF_05","ACERUB","HF",38,16,1,20,8,"WS1",22
"ACERUB14_HF_02","ACERUB","HF",50,24,1,20,8,"WS1",26
"ACERUB99_HF_03","ACERUB","HF",38,24,1,20,8,"WS1",14
"ACESAC02_HF_04","ACESAC","HF",38,38,1,20,8,"WS1",0
"ACESAC02_SH_12","ACESAC","SH",31,31,1,20,8,"WS1",0
"ACESAC03_SH_03","ACESAC","SH",NA,24,1,20,8,"WS1",NA
"ACESAC05_HF_08","ACESAC","HF",NA,50,1,20,8,"WS1",NA
"ACESAC06_HF_11","ACESAC","HF",NA,NA,1,20,8,"WS1",NA
"ACESAC07_HF_03","ACESAC","HF",NA,50,1,20,8,"WS1",NA
"ACESAC07_SH_06","ACESAC","SH",NA,NA,1,20,8,"WS1",NA
"ACESAC09_SH_08","ACESAC","SH",38,31,1,20,8,"WS1",7
"ACESAC10_HF_12","ACESAC","HF",NA,NA,1,20,8,"WS1",NA
"ACESAC10_SH_12","ACESAC","SH",38,31,1,20,8,"WS1",7
"ACESAC99_HF_07","ACESAC","HF",38,24,1,20,8,"WS1",14
"ACESAC99_SH_11","ACESAC","SH",50,38,1,20,8,"WS1",12
"BETALL01_SH_08","BETALL","SH",50,24,1,20,8,"WS1",26
"BETALL02_SH_03","BETALL","SH",38,24,1,20,8,"WS1",14
"BETALL03_SH_01","BETALL","SH",24,16,1,20,8,"WS1",8
"BETALL08_SH_12","BETALL","SH",24,16,1,20,8,"WS1",8
"BETALL09_SH_10","BETALL","SH",31,16,1,20,8,"WS1",15
"BETALL10_HF_07","BETALL","HF",38,24,1,20,8,"WS1",14
"BETALL10_SH_06","BETALL","SH",24,16,1,20,8,"WS1",8
"BETALL16_HF_12","BETALL","HF",24,16,1,20,8,"WS1",8
"BETALL17_HF_09","BETALL","HF",31,24,1,20,8,"WS1",7
"BETALL18_HF_10","BETALL","HF",31,16,1,20,8,"WS1",15
"BETALL19_HF_08","BETALL","HF",31,16,1,20,8,"WS1",15
"BETALL20_HF_08","BETALL","HF",24,16,1,20,8,"WS1",8
"BETPAP04_SH_11","BETPAP","SH",24,16,1,20,8,"WS1",8
"BETPAP06_HF_06","BETPAP","HF",24,16,1,20,8,"WS1",8
"BETPAP06_SH_12","BETPAP","SH",24,16,1,20,8,"WS1",8
"BETPAP07_HF_06","BETPAP","HF",16,16,1,20,8,"WS1",0
"BETPAP07_SH_07","BETPAP","SH",50,16,1,20,8,"WS1",34
"BETPAP08_SH_06","BETPAP","SH",56,16,1,20,8,"WS1",40
"BETPAP09_HF_07","BETPAP","HF",24,16,1,20,8,"WS1",8
"BETPAP09_SH_12","BETPAP","SH",24,16,1,20,8,"WS1",8
"BETPAP10_SH_05","BETPAP","SH",31,16,1,20,8,"WS1",15
"BETPAP13_HF_08","BETPAP","HF",24,16,1,20,8,"WS1",8
"BETPAP14_HF_04","BETPAP","HF",24,16,1,20,8,"WS1",8
"BETPAP15_HF_05","BETPAP","HF",NA,NA,1,20,8,"WS1",NA
"FAGGRA02_SH_05","FAGGRA","SH",56,50,1,20,8,"WS1",6
"FAGGRA03_HF_05","FAGGRA","HF",NA,38,1,20,8,"WS1",NA
"FAGGRA04_SH_01","FAGGRA","SH",NA,24,1,20,8,"WS1",NA
"FAGGRA05_SH_09","FAGGRA","SH",NA,NA,1,20,8,"WS1",NA
"FAGGRA06_SH_08","FAGGRA","SH",NA,56,1,20,8,"WS1",NA
"FAGGRA07_SH_06","FAGGRA","SH",NA,NA,1,20,8,"WS1",NA
"FAGGRA08_SH_02","FAGGRA","SH",50,50,1,20,8,"WS1",0
"FAGGRA09_HF_10","FAGGRA","HF",NA,50,1,20,8,"WS1",NA
"FAGGRA10_HF_05","FAGGRA","HF",56,50,1,20,8,"WS1",6
"FAGGRA11_HF_06","FAGGRA","HF",50,50,1,20,8,"WS1",0
"FAGGRA13_HF_02","FAGGRA","HF",56,38,1,20,8,"WS1",18
"FAGGRA14_HF_12","FAGGRA","HF",NA,50,1,20,8,"WS1",NA
"ILEMUC01_SH_12","ILEMUC","SH",24,16,1,20,8,"WS1",8
"ILEMUC03_HF_12","ILEMUC","HF",24,16,1,20,8,"WS1",8
"ILEMUC03_SH_05","ILEMUC","SH",31,16,1,20,8,"WS1",15
"ILEMUC04_HF_12","ILEMUC","HF",31,16,1,20,8,"WS1",15
"ILEMUC04_SH_12","ILEMUC","SH",24,16,1,20,8,"WS1",8
"ILEMUC05_HF_05","ILEMUC","HF",24,16,1,20,8,"WS1",8
"ILEMUC05_SH_07","ILEMUC","SH",24,16,1,20,8,"WS1",8
"ILEMUC06_HF_01","ILEMUC","HF",31,24,1,20,8,"WS1",7
"ILEMUC06_SH_02","ILEMUC","SH",24,16,1,20,8,"WS1",8
"ILEMUC07_HF_09","ILEMUC","HF",24,16,1,20,8,"WS1",8
"ILEMUC07_SH_03","ILEMUC","SH",24,16,1,20,8,"WS1",8
"ILEMUC08_HF_07","ILEMUC","HF",24,16,1,20,8,"WS1",8
"POPGRA01_SH_10","POPGRA","SH",38,24,1,20,8,"WS1",14
"POPGRA02_HF_10","POPGRA","HF",24,16,1,20,8,"WS1",8
"POPGRA02_SH_02","POPGRA","SH",31,16,1,20,8,"WS1",15
"POPGRA03_HF_12","POPGRA","HF",31,24,1,20,8,"WS1",7
"POPGRA04_SH_09","POPGRA","SH",50,38,1,20,8,"WS1",12
"POPGRA05_HF_09","POPGRA","HF",50,31,1,20,8,"WS1",19
"POPGRA05_SH_06","POPGRA","SH",24,16,1,20,8,"WS1",8
"POPGRA06_HF_02","POPGRA","HF",31,24,1,20,8,"WS1",7
"POPGRA06_SH_05","POPGRA","SH",31,24,1,20,8,"WS1",7
"POPGRA07_HF_05","POPGRA","HF",31,24,1,20,8,"WS1",7
"POPGRA08_SH_02","POPGRA","SH",31,16,1,20,8,"WS1",15
"QUERUB04_SH_05","QUERUB","SH",31,24,1,20,8,"WS1",7
"QUERUB05_SH_03","QUERUB","SH",38,24,1,20,8,"WS1",14
"QUERUB06_SH_11","QUERUB","SH",31,24,1,20,8,"WS1",7
"QUERUB07_SH_09","QUERUB","SH",31,24,1,20,8,"WS1",7
"QUERUB08_SH_09","QUERUB","SH",38,24,1,20,8,"WS1",14
"QUERUB10_SH_09","QUERUB","SH",31,24,1,20,8,"WS1",7
"QUERUB15_HF_06","QUERUB","HF",31,24,1,20,8,"WS1",7
"QUERUB16_HF_02","QUERUB","HF",31,24,1,20,8,"WS1",7
"QUERUB17_HF_01","QUERUB","HF",31,24,1,20,8,"WS1",7
"QUERUB20_HF_12","QUERUB","HF",31,24,1,20,8,"WS1",7
"QUERUB21_HF_04","QUERUB","HF",NA,NA,1,20,8,"WS1",NA
"QUERUB23_HF_11","QUERUB","HF",38,24,1,20,8,"WS1",14
