"year","species","bb.jd","l75.jd","risk","bb.gdd","l75.gdd","agdd","mean","code","ord","m.risk"
2012,"ACSA",110,137,27,155.1,305.7,150.6,193.5875,"ACSA","ACSA",23.625
2012,"HAVI",111,140,29,162.8,333.9,171.1,193.5875,"HAVI","HAVI",23.625
2012,"ACPE",112,140,28,173.6,333.9,160.3,193.5875,"ACPE","ACPE",23.625
2012,"ACRU",115,141,26,190.4,346.6,156.2,193.5875,"ACRU","ACRU",23.625
2012,"QURU",118,143,25,195.8,371.9,176.1,193.5875,"QURU","QURU",23.625
2012,"BEAL",122,142,20,200.5,361.1,160.6,193.5875,"BEAL","BEAL",23.625
2012,"FRAM",128,145,17,228.5,396.5,168,193.5875,"FRAM","FRAM",23.625
1997,"ACSA",129,147,18,45,117,72,65.75,"ACSA","ACSA",18.625
1997,"HAVI",130,152,22,45,156,111,65.75,"HAVI","HAVI",18.625
2012,"QUAL",130,147,17,242,423.3,181.3,193.5875,"QUAL","QUAL",23.625
1997,"ACPE",133,152,19,52,156,104,65.75,"ACPE","ACPE",18.625
1997,"ACRU",133,152,19,52,156,104,65.75,"ACRU","ACRU",18.625
1997,"BEAL",135,150,15,65,136,71,65.75,"BEAL","BEAL",18.625
1997,"QURU",136,156,20,73,192,119,65.75,"QURU","QURU",18.625
1997,"FRAM",138,159,21,82,216,134,65.75,"FRAM","FRAM",18.625
1997,"QUAL",146,161,15,112,231,119,65.75,"QUAL","QUAL",18.625
